C,NEMP.WORLD,P5MIN,AEMO,PUBLIC,2019/05/16,16:55:35,0000000307960764,P5MIN,0000000307960761
I,P5MIN,CASESOLUTION,2,RUN_DATETIME,STARTINTERVAL_DATETIME,INTERVENTION,TOTALOBJECTIVE,NONPHYSICALLOSSES,TOTALAREAGENVIOLATION,TOTALINTERCONNECTORVIOLATION,TOTALGENERICVIOLATION,TOTALRAMPRATEVIOLATION,TOTALUNITMWCAPACITYVIOLATION,TOTAL5MINVIOLATION,TOTALREGVIOLATION,TOTAL6SECVIOLATION,TOTAL60SECVIOLATION,TOTALENERGYCONSTRVIOLATION,TOTALENERGYOFFERVIOLATION,TOTALASPROFILEVIOLATION,TOTALFASTSTARTVIOLATION,LASTCHANGED
D,P5MIN,CASESOLUTION,2,"2019/05/16 17:00:00","2019/05/16 17:00:00",0,-298554902.9250,0,0,0,0,0,0,,,,,0,0,0,0,"2019/05/16 16:55:25"
I,P5MIN,LOCAL_PRICE,1,RUN_DATETIME,DUID,INTERVAL_DATETIME,LOCAL_PRICE_ADJUSTMENT,LOCALLY_CONSTRAINED,LASTCHANGED
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:00:00",GORDON,"2019/05/16 17:05:00",-11.22,2,"2019/05/16 16:55:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:00:00",GORDON,"2019/05/16 17:10:00",-15.5,2,"2019/05/16 16:55:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:00:00",GORDON,"2019/05/16 17:15:00",-16.97,2,"2019/05/16 16:55:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:00:00",GORDON,"2019/05/16 17:20:00",-17.66,2,"2019/05/16 16:55:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:00:00",GORDON,"2019/05/16 17:25:00",-17.66,2,"2019/05/16 16:55:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:00:00",GORDON,"2019/05/16 17:30:00",-17.68,2,"2019/05/16 16:55:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:00:00",GORDON,"2019/05/16 17:35:00",-16.88,2,"2019/05/16 16:55:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:00:00",GORDON,"2019/05/16 17:40:00",-17.68,2,"2019/05/16 16:55:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:00:00",GORDON,"2019/05/16 17:45:00",-17.68,2,"2019/05/16 16:55:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:00:00",GORDON,"2019/05/16 17:50:00",-23.76,2,"2019/05/16 16:55:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:00:00",GORDON,"2019/05/16 17:55:00",-27.18,2,"2019/05/16 16:55:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:00:00",LI_WY_CA,"2019/05/16 17:05:00",-11.22,2,"2019/05/16 16:55:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:00:00",LI_WY_CA,"2019/05/16 17:10:00",-15.5,2,"2019/05/16 16:55:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:00:00",LI_WY_CA,"2019/05/16 17:15:00",-16.97,2,"2019/05/16 16:55:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:00:00",LI_WY_CA,"2019/05/16 17:20:00",-17.66,2,"2019/05/16 16:55:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:00:00",LI_WY_CA,"2019/05/16 17:25:00",-17.66,2,"2019/05/16 16:55:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:00:00",LI_WY_CA,"2019/05/16 17:30:00",-17.68,2,"2019/05/16 16:55:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:00:00",LI_WY_CA,"2019/05/16 17:35:00",-16.88,2,"2019/05/16 16:55:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:00:00",LI_WY_CA,"2019/05/16 17:40:00",-17.68,2,"2019/05/16 16:55:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:00:00",LI_WY_CA,"2019/05/16 17:45:00",-17.68,2,"2019/05/16 16:55:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:00:00",LI_WY_CA,"2019/05/16 17:50:00",-23.76,2,"2019/05/16 16:55:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:00:00",LI_WY_CA,"2019/05/16 17:55:00",-27.18,2,"2019/05/16 16:55:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:00:00",LK_ECHO,"2019/05/16 17:05:00",-11.22,2,"2019/05/16 16:55:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:00:00",LK_ECHO,"2019/05/16 17:10:00",-15.5,2,"2019/05/16 16:55:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:00:00",LK_ECHO,"2019/05/16 17:15:00",-16.97,2,"2019/05/16 16:55:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:00:00",LK_ECHO,"2019/05/16 17:20:00",-17.66,2,"2019/05/16 16:55:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:00:00",LK_ECHO,"2019/05/16 17:25:00",-17.66,2,"2019/05/16 16:55:25"
