C,NEMP.WORLD,P5MIN,AEMO,PUBLIC,2019/05/16,10:25:36,0000000307949415,P5MIN,0000000307949412
I,P5MIN,CASESOLUTION,2,RUN_DATETIME,STARTINTERVAL_DATETIME,INTERVENTION,TOTALOBJECTIVE,NONPHYSICALLOSSES,TOTALAREAGENVIOLATION,TOTALINTERCONNECTORVIOLATION,TOTALGENERICVIOLATION,TOTALRAMPRATEVIOLATION,TOTALUNITMWCAPACITYVIOLATION,TOTAL5MINVIOLATION,TOTALREGVIOLATION,TOTAL6SECVIOLATION,TOTAL60SECVIOLATION,TOTALENERGYCONSTRVIOLATION,TOTALENERGYOFFERVIOLATION,TOTALASPROFILEVIOLATION,TOTALFASTSTARTVIOLATION,LASTCHANGED
D,P5MIN,CASESOLUTION,2,"2019/05/16 10:30:00","2019/05/16 10:30:00",0,10635763603.2730,0,0,0,0,0,1020,,,,,0,0,0,0,"2019/05/16 10:25:25"
I,P5MIN,LOCAL_PRICE,1,RUN_DATETIME,DUID,INTERVAL_DATETIME,LOCAL_PRICE_ADJUSTMENT,LOCALLY_CONSTRAINED,LASTCHANGED
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:30:00",GORDON,"2019/05/16 10:30:00",30.91,2,"2019/05/16 10:25:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:30:00",GORDON,"2019/05/16 10:35:00",30.91,2,"2019/05/16 10:25:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:30:00",GORDON,"2019/05/16 10:40:00",30.97,2,"2019/05/16 10:25:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:30:00",GORDON,"2019/05/16 10:45:00",17.71,2,"2019/05/16 10:25:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:30:00",GORDON,"2019/05/16 10:50:00",16.68,2,"2019/05/16 10:25:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:30:00",GORDON,"2019/05/16 10:55:00",11.74,2,"2019/05/16 10:25:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:30:00",GORDON,"2019/05/16 11:00:00",10.97,2,"2019/05/16 10:25:25"
