C,NEMP.WORLD,P5MIN,AEMO,PUBLIC,2019/05/16,09:45:37,0000000307948216,P5MIN,0000000307948213
I,P5MIN,CASESOLUTION,2,RUN_DATETIME,STARTINTERVAL_DATETIME,INTERVENTION,TOTALOBJECTIVE,NONPHYSICALLOSSES,TOTALAREAGENVIOLATION,TOTALINTERCONNECTORVIOLATION,TOTALGENERICVIOLATION,TOTALRAMPRATEVIOLATION,TOTALUNITMWCAPACITYVIOLATION,TOTAL5MINVIOLATION,TOTALREGVIOLATION,TOTAL6SECVIOLATION,TOTAL60SECVIOLATION,TOTALENERGYCONSTRVIOLATION,TOTALENERGYOFFERVIOLATION,TOTALASPROFILEVIOLATION,TOTALFASTSTARTVIOLATION,LASTCHANGED
D,P5MIN,CASESOLUTION,2,"2019/05/16 09:50:00","2019/05/16 09:50:00",0,6139487426.4840,0,0,0,19.753,0.017,600,,,,,0,0,0,0,"2019/05/16 09:45:26"
I,P5MIN,LOCAL_PRICE,1,RUN_DATETIME,DUID,INTERVAL_DATETIME,LOCAL_PRICE_ADJUSTMENT,LOCALLY_CONSTRAINED,LASTCHANGED
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 09:50:00",GORDON,"2019/05/16 09:50:00",31.03,2,"2019/05/16 09:45:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 09:50:00",GORDON,"2019/05/16 09:55:00",31.03,2,"2019/05/16 09:45:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 09:50:00",GORDON,"2019/05/16 10:00:00",31.07,2,"2019/05/16 09:45:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 09:50:00",GORDON,"2019/05/16 10:05:00",30.91,2,"2019/05/16 09:45:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 09:50:00",GORDON,"2019/05/16 10:10:00",30.97,2,"2019/05/16 09:45:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 09:50:00",GORDON,"2019/05/16 10:15:00",31.04,2,"2019/05/16 09:45:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 09:50:00",GORDON,"2019/05/16 10:20:00",31.04,2,"2019/05/16 09:45:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 09:50:00",GORDON,"2019/05/16 10:25:00",31.07,2,"2019/05/16 09:45:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 09:50:00",GORDON,"2019/05/16 10:30:00",31.07,2,"2019/05/16 09:45:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 09:50:00",GORDON,"2019/05/16 10:35:00",39.14,2,"2019/05/16 09:45:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 09:50:00",GORDON,"2019/05/16 10:40:00",39.15,2,"2019/05/16 09:45:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 09:50:00",GORDON,"2019/05/16 10:45:00",39.15,2,"2019/05/16 09:45:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 09:50:00",LI_WY_CA,"2019/05/16 09:50:00",31.03,2,"2019/05/16 09:45:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 09:50:00",LI_WY_CA,"2019/05/16 09:55:00",31.03,2,"2019/05/16 09:45:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 09:50:00",LI_WY_CA,"2019/05/16 10:00:00",31.07,2,"2019/05/16 09:45:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 09:50:00",LI_WY_CA,"2019/05/16 10:05:00",30.91,2,"2019/05/16 09:45:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 09:50:00",LI_WY_CA,"2019/05/16 10:10:00",30.97,2,"2019/05/16 09:45:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 09:50:00",LI_WY_CA,"2019/05/16 10:15:00",31.04,2,"2019/05/16 09:45:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 09:50:00",LI_WY_CA,"2019/05/16 10:20:00",31.04,2,"2019/05/16 09:45:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 09:50:00",LI_WY_CA,"2019/05/16 10:25:00",31.07,2,"2019/05/16 09:45:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 09:50:00",LI_WY_CA,"2019/05/16 10:30:00",31.07,2,"2019/05/16 09:45:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 09:50:00",LI_WY_CA,"2019/05/16 10:35:00",39.14,2,"2019/05/16 09:45:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 09:50:00",LI_WY_CA,"2019/05/16 10:40:00",39.15,2,"2019/05/16 09:45:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 09:50:00",LI_WY_CA,"2019/05/16 10:45:00",39.15,2,"2019/05/16 09:45:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 09:50:00",LK_ECHO,"2019/05/16 09:50:00",31.03,2,"2019/05/16 09:45:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 09:50:00",LK_ECHO,"2019/05/16 09:55:00",31.03,2,"2019/05/16 09:45:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 09:50:00",LK_ECHO,"2019/05/16 10:00:00",31.07,2,"2019/05/16 09:45:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 09:50:00",LK_ECHO,"2019/05/16 10:05:00",30.91,2,"2019/05/16 09:45:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 09:50:00",LK_ECHO,"2019/05/16 10:10:00",30.97,2,"2019/05/16 09:45:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 09:50:00",LK_ECHO,"2019/05/16 10:15:00",31.04,2,"2019/05/16 09:45:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 09:50:00",LK_ECHO,"2019/05/16 10:20:00",31.04,2,"2019/05/16 09:45:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 09:50:00",LK_ECHO,"2019/05/16 10:25:00",31.07,2,"2019/05/16 09:45:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 09:50:00",LK_ECHO,"2019/05/16 10:30:00",31.07,2,"2019/05/16 09:45:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 09:50:00",LK_ECHO,"2019/05/16 10:35:00",39.14,2,"2019/05/16 09:45:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 09:50:00",LK_ECHO,"2019/05/16 10:40:00",39.15,2,"2019/05/16 09:45:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 09:50:00",LK_ECHO,"2019/05/16 10:45:00",39.15,2,"2019/05/16 09:45:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 09:50:00",MEADOWBK,"2019/05/16 09:50:00",31.03,2,"2019/05/16 09:45:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 09:50:00",MEADOWBK,"2019/05/16 09:55:00",31.03,2,"2019/05/16 09:45:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 09:50:00",MEADOWBK,"2019/05/16 10:00:00",31.07,2,"2019/05/16 09:45:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 09:50:00",MEADOWBK,"2019/05/16 10:05:00",30.91,2,"2019/05/16 09:45:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 09:50:00",MEADOWBK,"2019/05/16 10:10:00",30.97,2,"2019/05/16 09:45:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 09:50:00",MEADOWBK,"2019/05/16 10:15:00",31.04,2,"2019/05/16 09:45:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 09:50:00",MEADOWBK,"2019/05/16 10:20:00",31.04,2,"2019/05/16 09:45:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 09:50:00",MEADOWBK,"2019/05/16 10:25:00",31.07,2,"2019/05/16 09:45:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 09:50:00",MEADOWBK,"2019/05/16 10:30:00",31.07,2,"2019/05/16 09:45:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 09:50:00",MEADOWBK,"2019/05/16 10:35:00",39.14,2,"2019/05/16 09:45:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 09:50:00",MEADOWBK,"2019/05/16 10:40:00",39.15,2,"2019/05/16 09:45:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 09:50:00",MEADOWBK,"2019/05/16 10:45:00",39.15,2,"2019/05/16 09:45:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 09:50:00",SAPHWF1,"2019/05/16 09:50:00",-47.86,1,"2019/05/16 09:45:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 09:50:00",SAPHWF1,"2019/05/16 09:55:00",-6.89,1,"2019/05/16 09:45:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 09:50:00",SAPHWF1,"2019/05/16 10:00:00",-6.88,1,"2019/05/16 09:45:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 09:50:00",TARRALEA,"2019/05/16 09:50:00",31.03,2,"2019/05/16 09:45:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 09:50:00",TARRALEA,"2019/05/16 09:55:00",31.03,2,"2019/05/16 09:45:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 09:50:00",TARRALEA,"2019/05/16 10:00:00",31.07,2,"2019/05/16 09:45:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 09:50:00",TARRALEA,"2019/05/16 10:05:00",30.91,2,"2019/05/16 09:45:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 09:50:00",TARRALEA,"2019/05/16 10:10:00",30.97,2,"2019/05/16 09:45:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 09:50:00",TARRALEA,"2019/05/16 10:15:00",31.04,2,"2019/05/16 09:45:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 09:50:00",TARRALEA,"2019/05/16 10:20:00",31.04,2,"2019/05/16 09:45:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 09:50:00",TARRALEA,"2019/05/16 10:25:00",31.07,2,"2019/05/16 09:45:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 09:50:00",TARRALEA,"2019/05/16 10:30:00",31.07,2,"2019/05/16 09:45:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 09:50:00",TARRALEA,"2019/05/16 10:35:00",39.14,2,"2019/05/16 09:45:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 09:50:00",TARRALEA,"2019/05/16 10:40:00",39.15,2,"2019/05/16 09:45:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 09:50:00",TARRALEA,"2019/05/16 10:45:00",39.15,2,"2019/05/16 09:45:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 09:50:00",TUNGATIN,"2019/05/16 09:50:00",31.03,2,"2019/05/16 09:45:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 09:50:00",TUNGATIN,"2019/05/16 09:55:00",31.03,2,"2019/05/16 09:45:26"
