C,NEMP.WORLD,P5MIN,AEMO,PUBLIC,2019/05/16,14:00:36,0000000307955657,P5MIN,0000000307955654
I,P5MIN,CASESOLUTION,2,RUN_DATETIME,STARTINTERVAL_DATETIME,INTERVENTION,TOTALOBJECTIVE,NONPHYSICALLOSSES,TOTALAREAGENVIOLATION,TOTALINTERCONNECTORVIOLATION,TOTALGENERICVIOLATION,TOTALRAMPRATEVIOLATION,TOTALUNITMWCAPACITYVIOLATION,TOTAL5MINVIOLATION,TOTALREGVIOLATION,TOTAL6SECVIOLATION,TOTAL60SECVIOLATION,TOTALENERGYCONSTRVIOLATION,TOTALENERGYOFFERVIOLATION,TOTALASPROFILEVIOLATION,TOTALFASTSTARTVIOLATION,LASTCHANGED
D,P5MIN,CASESOLUTION,2,"2019/05/16 14:05:00","2019/05/16 14:05:00",0,-301844201.7290,0,0,0,0,0,0,,,,,0,0,0,0,"2019/05/16 14:00:25"
I,P5MIN,LOCAL_PRICE,1,RUN_DATETIME,DUID,INTERVAL_DATETIME,LOCAL_PRICE_ADJUSTMENT,LOCALLY_CONSTRAINED,LASTCHANGED
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 14:05:00",GORDON,"2019/05/16 14:05:00",109.97,2,"2019/05/16 14:00:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 14:05:00",GORDON,"2019/05/16 14:10:00",113.61,2,"2019/05/16 14:00:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 14:05:00",GORDON,"2019/05/16 14:15:00",115.75,2,"2019/05/16 14:00:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 14:05:00",GORDON,"2019/05/16 14:20:00",135.43,2,"2019/05/16 14:00:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 14:05:00",GORDON,"2019/05/16 14:25:00",236.34,2,"2019/05/16 14:00:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 14:05:00",GORDON,"2019/05/16 14:30:00",236.54,2,"2019/05/16 14:00:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 14:05:00",GORDON,"2019/05/16 14:35:00",116.24,2,"2019/05/16 14:00:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 14:05:00",GORDON,"2019/05/16 14:40:00",197.41,2,"2019/05/16 14:00:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 14:05:00",GORDON,"2019/05/16 14:45:00",215.3,2,"2019/05/16 14:00:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 14:05:00",GORDON,"2019/05/16 14:50:00",236.4,2,"2019/05/16 14:00:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 14:05:00",GORDON,"2019/05/16 14:55:00",256.06,2,"2019/05/16 14:00:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 14:05:00",GORDON,"2019/05/16 15:00:00",276.2,2,"2019/05/16 14:00:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 14:05:00",LI_WY_CA,"2019/05/16 14:05:00",109.97,2,"2019/05/16 14:00:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 14:05:00",LI_WY_CA,"2019/05/16 14:10:00",113.61,2,"2019/05/16 14:00:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 14:05:00",LI_WY_CA,"2019/05/16 14:15:00",115.75,2,"2019/05/16 14:00:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 14:05:00",LI_WY_CA,"2019/05/16 14:20:00",135.43,2,"2019/05/16 14:00:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 14:05:00",LI_WY_CA,"2019/05/16 14:25:00",236.34,2,"2019/05/16 14:00:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 14:05:00",LI_WY_CA,"2019/05/16 14:30:00",236.54,2,"2019/05/16 14:00:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 14:05:00",LI_WY_CA,"2019/05/16 14:35:00",116.24,2,"2019/05/16 14:00:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 14:05:00",LI_WY_CA,"2019/05/16 14:40:00",197.41,2,"2019/05/16 14:00:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 14:05:00",LI_WY_CA,"2019/05/16 14:45:00",215.3,2,"2019/05/16 14:00:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 14:05:00",LI_WY_CA,"2019/05/16 14:50:00",236.4,2,"2019/05/16 14:00:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 14:05:00",LI_WY_CA,"2019/05/16 14:55:00",256.06,2,"2019/05/16 14:00:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 14:05:00",LI_WY_CA,"2019/05/16 15:00:00",276.2,2,"2019/05/16 14:00:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 14:05:00",LK_ECHO,"2019/05/16 14:05:00",109.97,2,"2019/05/16 14:00:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 14:05:00",LK_ECHO,"2019/05/16 14:10:00",113.61,2,"2019/05/16 14:00:25"
