C,NEMP.WORLD,P5MIN,AEMO,PUBLIC,2019/05/16,15:05:35,0000000307957624,P5MIN,0000000307957621
I,P5MIN,CASESOLUTION,2,RUN_DATETIME,STARTINTERVAL_DATETIME,INTERVENTION,TOTALOBJECTIVE,NONPHYSICALLOSSES,TOTALAREAGENVIOLATION,TOTALINTERCONNECTORVIOLATION,TOTALGENERICVIOLATION,TOTALRAMPRATEVIOLATION,TOTALUNITMWCAPACITYVIOLATION,TOTAL5MINVIOLATION,TOTALREGVIOLATION,TOTAL6SECVIOLATION,TOTAL60SECVIOLATION,TOTALENERGYCONSTRVIOLATION,TOTALENERGYOFFERVIOLATION,TOTALASPROFILEVIOLATION,TOTALFASTSTARTVIOLATION,LASTCHANGED
D,P5MIN,CASESOLUTION,2,"2019/05/16 15:10:00","2019/05/16 15:10:00",0,1897209816.8810,0,0,0,0,0,204.375,,,,,0,0,0,0,"2019/05/16 15:05:25"
I,P5MIN,LOCAL_PRICE,1,RUN_DATETIME,DUID,INTERVAL_DATETIME,LOCAL_PRICE_ADJUSTMENT,LOCALLY_CONSTRAINED,LASTCHANGED
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 15:10:00",GORDON,"2019/05/16 15:10:00",34.5,2,"2019/05/16 15:05:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 15:10:00",GORDON,"2019/05/16 15:15:00",37.23,2,"2019/05/16 15:05:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 15:10:00",GORDON,"2019/05/16 15:20:00",38.42,2,"2019/05/16 15:05:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 15:10:00",GORDON,"2019/05/16 15:25:00",38.37,2,"2019/05/16 15:05:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 15:10:00",GORDON,"2019/05/16 15:30:00",36.97,2,"2019/05/16 15:05:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 15:10:00",GORDON,"2019/05/16 15:35:00",53.71,2,"2019/05/16 15:05:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 15:10:00",GORDON,"2019/05/16 15:40:00",40.71,2,"2019/05/16 15:05:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 15:10:00",GORDON,"2019/05/16 15:45:00",40.71,2,"2019/05/16 15:05:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 15:10:00",GORDON,"2019/05/16 15:50:00",40.71,2,"2019/05/16 15:05:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 15:10:00",GORDON,"2019/05/16 15:55:00",40.71,2,"2019/05/16 15:05:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 15:10:00",GORDON,"2019/05/16 16:00:00",40.71,2,"2019/05/16 15:05:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 15:10:00",GORDON,"2019/05/16 16:05:00",23.31,2,"2019/05/16 15:05:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 15:10:00",LI_WY_CA,"2019/05/16 15:10:00",34.5,2,"2019/05/16 15:05:25"
