C,NEMP.WORLD,P5MIN,AEMO,PUBLIC,2019/05/16,01:00:37,0000000307933476,P5MIN,0000000307933473
I,P5MIN,CASESOLUTION,2,RUN_DATETIME,STARTINTERVAL_DATETIME,INTERVENTION,TOTALOBJECTIVE,NONPHYSICALLOSSES,TOTALAREAGENVIOLATION,TOTALINTERCONNECTORVIOLATION,TOTALGENERICVIOLATION,TOTALRAMPRATEVIOLATION,TOTALUNITMWCAPACITYVIOLATION,TOTAL5MINVIOLATION,TOTALREGVIOLATION,TOTAL6SECVIOLATION,TOTAL60SECVIOLATION,TOTALENERGYCONSTRVIOLATION,TOTALENERGYOFFERVIOLATION,TOTALASPROFILEVIOLATION,TOTALFASTSTARTVIOLATION,LASTCHANGED
D,P5MIN,CASESOLUTION,2,"2019/05/16 01:05:00","2019/05/16 01:05:00",0,-156911900.3630,0,0,0,0,0,13.44,,,,,0,0,0,0,"2019/05/16 01:00:26"
I,P5MIN,LOCAL_PRICE,1,RUN_DATETIME,DUID,INTERVAL_DATETIME,LOCAL_PRICE_ADJUSTMENT,LOCALLY_CONSTRAINED,LASTCHANGED
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:05:00",BROKENH1,"2019/05/16 01:05:00",35.58,2,"2019/05/16 01:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:05:00",BROKENH1,"2019/05/16 01:10:00",16.28,2,"2019/05/16 01:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:05:00",BROKENH1,"2019/05/16 01:15:00",16.28,2,"2019/05/16 01:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:05:00",BROKENH1,"2019/05/16 01:20:00",16.28,2,"2019/05/16 01:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:05:00",BROKENH1,"2019/05/16 01:25:00",0.06,2,"2019/05/16 01:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:05:00",BROKENH1,"2019/05/16 01:35:00",2.2,2,"2019/05/16 01:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:05:00",BROKENH1,"2019/05/16 01:40:00",12.96,2,"2019/05/16 01:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:05:00",GORDON,"2019/05/16 01:10:00",18.32,2,"2019/05/16 01:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:05:00",GORDON,"2019/05/16 01:15:00",18.84,2,"2019/05/16 01:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:05:00",GORDON,"2019/05/16 01:20:00",18.78,2,"2019/05/16 01:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:05:00",GORDON,"2019/05/16 01:25:00",35.44,2,"2019/05/16 01:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:05:00",GORDON,"2019/05/16 01:30:00",35.5,2,"2019/05/16 01:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:05:00",GORDON,"2019/05/16 01:35:00",12.63,2,"2019/05/16 01:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:05:00",GORDON,"2019/05/16 01:40:00",9.07,2,"2019/05/16 01:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:05:00",GORDON,"2019/05/16 01:45:00",23.08,2,"2019/05/16 01:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:05:00",GORDON,"2019/05/16 01:50:00",23.03,2,"2019/05/16 01:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:05:00",GORDON,"2019/05/16 01:55:00",23.25,2,"2019/05/16 01:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:05:00",GORDON,"2019/05/16 02:00:00",34.33,2,"2019/05/16 01:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:05:00",HUMEV,"2019/05/16 01:05:00",111.32,2,"2019/05/16 01:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:05:00",HUMEV,"2019/05/16 01:10:00",50.95,2,"2019/05/16 01:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:05:00",HUMEV,"2019/05/16 01:15:00",50.94,2,"2019/05/16 01:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:05:00",HUMEV,"2019/05/16 01:20:00",50.94,2,"2019/05/16 01:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:05:00",HUMEV,"2019/05/16 01:25:00",0.2,2,"2019/05/16 01:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:05:00",HUMEV,"2019/05/16 01:35:00",6.88,2,"2019/05/16 01:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:05:00",HUMEV,"2019/05/16 01:40:00",40.57,2,"2019/05/16 01:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:05:00",JBUTTERS,"2019/05/16 01:25:00",4.17,2,"2019/05/16 01:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:05:00",JBUTTERS,"2019/05/16 01:30:00",4.18,2,"2019/05/16 01:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:05:00",JBUTTERS,"2019/05/16 01:35:00",1.49,2,"2019/05/16 01:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:05:00",JBUTTERS,"2019/05/16 01:40:00",1.07,2,"2019/05/16 01:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:05:00",JBUTTERS,"2019/05/16 01:45:00",2.72,2,"2019/05/16 01:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:05:00",JBUTTERS,"2019/05/16 01:50:00",2.71,2,"2019/05/16 01:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:05:00",JBUTTERS,"2019/05/16 01:55:00",2.73,2,"2019/05/16 01:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:05:00",JBUTTERS,"2019/05/16 02:00:00",4.04,2,"2019/05/16 01:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:05:00",LI_WY_CA,"2019/05/16 01:10:00",18.32,2,"2019/05/16 01:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:05:00",LI_WY_CA,"2019/05/16 01:15:00",18.84,2,"2019/05/16 01:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:05:00",LI_WY_CA,"2019/05/16 01:20:00",18.78,2,"2019/05/16 01:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:05:00",LI_WY_CA,"2019/05/16 01:25:00",20.85,2,"2019/05/16 01:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:05:00",LI_WY_CA,"2019/05/16 01:30:00",20.88,2,"2019/05/16 01:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:05:00",LI_WY_CA,"2019/05/16 01:35:00",7.43,2,"2019/05/16 01:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:05:00",LI_WY_CA,"2019/05/16 01:40:00",5.33,2,"2019/05/16 01:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:05:00",LI_WY_CA,"2019/05/16 01:45:00",13.58,2,"2019/05/16 01:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:05:00",LI_WY_CA,"2019/05/16 01:50:00",13.55,2,"2019/05/16 01:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:05:00",LI_WY_CA,"2019/05/16 01:55:00",13.67,2,"2019/05/16 01:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:05:00",LI_WY_CA,"2019/05/16 02:00:00",20.19,2,"2019/05/16 01:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:05:00",LK_ECHO,"2019/05/16 01:10:00",18.32,2,"2019/05/16 01:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:05:00",LK_ECHO,"2019/05/16 01:15:00",18.84,2,"2019/05/16 01:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:05:00",LK_ECHO,"2019/05/16 01:20:00",18.78,2,"2019/05/16 01:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:05:00",LK_ECHO,"2019/05/16 01:25:00",20.85,2,"2019/05/16 01:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:05:00",LK_ECHO,"2019/05/16 01:30:00",20.88,2,"2019/05/16 01:00:26"
