C,NEMP.WORLD,P5MIN,AEMO,PUBLIC,2019/05/16,17:45:36,0000000307962183,P5MIN,0000000307962180
I,P5MIN,CASESOLUTION,2,RUN_DATETIME,STARTINTERVAL_DATETIME,INTERVENTION,TOTALOBJECTIVE,NONPHYSICALLOSSES,TOTALAREAGENVIOLATION,TOTALINTERCONNECTORVIOLATION,TOTALGENERICVIOLATION,TOTALRAMPRATEVIOLATION,TOTALUNITMWCAPACITYVIOLATION,TOTAL5MINVIOLATION,TOTALREGVIOLATION,TOTAL6SECVIOLATION,TOTAL60SECVIOLATION,TOTALENERGYCONSTRVIOLATION,TOTALENERGYOFFERVIOLATION,TOTALASPROFILEVIOLATION,TOTALFASTSTARTVIOLATION,LASTCHANGED
D,P5MIN,CASESOLUTION,2,"2019/05/16 17:50:00","2019/05/16 17:50:00",0,-302652501.2090,0,0,0,0,0,0,,,,,0,0,0,0,"2019/05/16 17:45:25"
I,P5MIN,LOCAL_PRICE,1,RUN_DATETIME,DUID,INTERVAL_DATETIME,LOCAL_PRICE_ADJUSTMENT,LOCALLY_CONSTRAINED,LASTCHANGED
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:50:00",GORDON,"2019/05/16 17:50:00",-160.01,2,"2019/05/16 17:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:50:00",GORDON,"2019/05/16 17:55:00",-49.92,2,"2019/05/16 17:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:50:00",GORDON,"2019/05/16 18:00:00",-27.56,2,"2019/05/16 17:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:50:00",GORDON,"2019/05/16 18:05:00",-30.92,2,"2019/05/16 17:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:50:00",GORDON,"2019/05/16 18:10:00",-30.9,2,"2019/05/16 17:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:50:00",GORDON,"2019/05/16 18:15:00",-30.9,2,"2019/05/16 17:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:50:00",GORDON,"2019/05/16 18:20:00",-30.9,2,"2019/05/16 17:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:50:00",GORDON,"2019/05/16 18:25:00",-24.42,2,"2019/05/16 17:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:50:00",GORDON,"2019/05/16 18:30:00",-17.68,2,"2019/05/16 17:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:50:00",GORDON,"2019/05/16 18:35:00",-21.94,2,"2019/05/16 17:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:50:00",GORDON,"2019/05/16 18:40:00",-17.68,2,"2019/05/16 17:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:50:00",GORDON,"2019/05/16 18:45:00",-17.68,2,"2019/05/16 17:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:50:00",LI_WY_CA,"2019/05/16 17:50:00",-160.01,2,"2019/05/16 17:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:50:00",LI_WY_CA,"2019/05/16 17:55:00",-49.92,2,"2019/05/16 17:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:50:00",LI_WY_CA,"2019/05/16 18:00:00",-27.56,2,"2019/05/16 17:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:50:00",LI_WY_CA,"2019/05/16 18:05:00",-30.92,2,"2019/05/16 17:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:50:00",LI_WY_CA,"2019/05/16 18:10:00",-30.9,2,"2019/05/16 17:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:50:00",LI_WY_CA,"2019/05/16 18:15:00",-30.9,2,"2019/05/16 17:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:50:00",LI_WY_CA,"2019/05/16 18:20:00",-30.9,2,"2019/05/16 17:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:50:00",LI_WY_CA,"2019/05/16 18:25:00",-24.42,2,"2019/05/16 17:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:50:00",LI_WY_CA,"2019/05/16 18:30:00",-17.68,2,"2019/05/16 17:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:50:00",LI_WY_CA,"2019/05/16 18:35:00",-21.94,2,"2019/05/16 17:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:50:00",LI_WY_CA,"2019/05/16 18:40:00",-17.68,2,"2019/05/16 17:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:50:00",LI_WY_CA,"2019/05/16 18:45:00",-17.68,2,"2019/05/16 17:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:50:00",LK_ECHO,"2019/05/16 17:50:00",-160.01,2,"2019/05/16 17:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:50:00",LK_ECHO,"2019/05/16 17:55:00",-49.92,2,"2019/05/16 17:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:50:00",LK_ECHO,"2019/05/16 18:00:00",-27.56,2,"2019/05/16 17:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:50:00",LK_ECHO,"2019/05/16 18:05:00",-30.92,2,"2019/05/16 17:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:50:00",LK_ECHO,"2019/05/16 18:10:00",-30.9,2,"2019/05/16 17:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:50:00",LK_ECHO,"2019/05/16 18:15:00",-30.9,2,"2019/05/16 17:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:50:00",LK_ECHO,"2019/05/16 18:20:00",-30.9,2,"2019/05/16 17:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:50:00",LK_ECHO,"2019/05/16 18:25:00",-24.42,2,"2019/05/16 17:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:50:00",LK_ECHO,"2019/05/16 18:30:00",-17.68,2,"2019/05/16 17:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:50:00",LK_ECHO,"2019/05/16 18:35:00",-21.94,2,"2019/05/16 17:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:50:00",LK_ECHO,"2019/05/16 18:40:00",-17.68,2,"2019/05/16 17:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:50:00",LK_ECHO,"2019/05/16 18:45:00",-17.68,2,"2019/05/16 17:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:50:00",MEADOWBK,"2019/05/16 17:50:00",-160.01,2,"2019/05/16 17:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:50:00",MEADOWBK,"2019/05/16 17:55:00",-49.92,2,"2019/05/16 17:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:50:00",MEADOWBK,"2019/05/16 18:00:00",-27.56,2,"2019/05/16 17:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:50:00",MEADOWBK,"2019/05/16 18:05:00",-30.92,2,"2019/05/16 17:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:50:00",MEADOWBK,"2019/05/16 18:10:00",-30.9,2,"2019/05/16 17:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:50:00",MEADOWBK,"2019/05/16 18:15:00",-30.9,2,"2019/05/16 17:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:50:00",MEADOWBK,"2019/05/16 18:20:00",-30.9,2,"2019/05/16 17:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:50:00",MEADOWBK,"2019/05/16 18:25:00",-24.42,2,"2019/05/16 17:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:50:00",MEADOWBK,"2019/05/16 18:30:00",-17.68,2,"2019/05/16 17:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:50:00",MEADOWBK,"2019/05/16 18:35:00",-21.94,2,"2019/05/16 17:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:50:00",MEADOWBK,"2019/05/16 18:40:00",-17.68,2,"2019/05/16 17:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:50:00",MEADOWBK,"2019/05/16 18:45:00",-17.68,2,"2019/05/16 17:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:50:00",TARRALEA,"2019/05/16 17:50:00",-160.01,2,"2019/05/16 17:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:50:00",TARRALEA,"2019/05/16 17:55:00",-49.92,2,"2019/05/16 17:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:50:00",TARRALEA,"2019/05/16 18:00:00",-27.56,2,"2019/05/16 17:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:50:00",TARRALEA,"2019/05/16 18:05:00",-30.92,2,"2019/05/16 17:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:50:00",TARRALEA,"2019/05/16 18:10:00",-30.9,2,"2019/05/16 17:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:50:00",TARRALEA,"2019/05/16 18:15:00",-30.9,2,"2019/05/16 17:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:50:00",TARRALEA,"2019/05/16 18:20:00",-30.9,2,"2019/05/16 17:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:50:00",TARRALEA,"2019/05/16 18:25:00",-24.42,2,"2019/05/16 17:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:50:00",TARRALEA,"2019/05/16 18:30:00",-17.68,2,"2019/05/16 17:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:50:00",TARRALEA,"2019/05/16 18:35:00",-21.94,2,"2019/05/16 17:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:50:00",TARRALEA,"2019/05/16 18:40:00",-17.68,2,"2019/05/16 17:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:50:00",TARRALEA,"2019/05/16 18:45:00",-17.68,2,"2019/05/16 17:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:50:00",TUNGATIN,"2019/05/16 17:50:00",-160.01,2,"2019/05/16 17:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:50:00",TUNGATIN,"2019/05/16 17:55:00",-49.92,2,"2019/05/16 17:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:50:00",TUNGATIN,"2019/05/16 18:00:00",-27.56,2,"2019/05/16 17:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:50:00",TUNGATIN,"2019/05/16 18:05:00",-30.92,2,"2019/05/16 17:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:50:00",TUNGATIN,"2019/05/16 18:10:00",-30.9,2,"2019/05/16 17:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:50:00",TUNGATIN,"2019/05/16 18:15:00",-30.9,2,"2019/05/16 17:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:50:00",TUNGATIN,"2019/05/16 18:20:00",-30.9,2,"2019/05/16 17:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:50:00",TUNGATIN,"2019/05/16 18:25:00",-24.42,2,"2019/05/16 17:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:50:00",TUNGATIN,"2019/05/16 18:30:00",-17.68,2,"2019/05/16 17:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:50:00",TUNGATIN,"2019/05/16 18:35:00",-21.94,2,"2019/05/16 17:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:50:00",TUNGATIN,"2019/05/16 18:40:00",-17.68,2,"2019/05/16 17:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:50:00",TUNGATIN,"2019/05/16 18:45:00",-17.68,2,"2019/05/16 17:45:25"
I,P5MIN,REGIONSOLUTION,5,RUN_DATETIME,INTERVENTION,INTERVAL_DATETIME,REGIONID,RRP,ROP,EXCESSGENERATION,RAISE6SECRRP,RAISE6SECROP,RAISE60SECRRP,RAISE60SECROP,RAISE5MINRRP,RAISE5MINROP,RAISEREGRRP,RAISEREGROP,LOWER6SECRRP,LOWER6SECROP,LOWER60SECRRP,LOWER60SECROP,LOWER5MINRRP,LOWER5MINROP,LOWERREGRRP,LOWERREGROP,TOTALDEMAND,AVAILABLEGENERATION,AVAILABLELOAD,DEMANDFORECAST,DISPATCHABLEGENERATION,DISPATCHABLELOAD,NETINTERCHANGE,LOWER5MINDISPATCH,LOWER5MINIMPORT,LOWER5MINLOCALDISPATCH,LOWER5MINLOCALREQ,LOWER5MINREQ,LOWER60SECDISPATCH,LOWER60SECIMPORT,LOWER60SECLOCALDISPATCH,LOWER60SECLOCALREQ,LOWER60SECREQ,LOWER6SECDISPATCH,LOWER6SECIMPORT,LOWER6SECLOCALDISPATCH,LOWER6SECLOCALREQ,LOWER6SECREQ,RAISE5MINDISPATCH,RAISE5MINIMPORT,RAISE5MINLOCALDISPATCH,RAISE5MINLOCALREQ,RAISE5MINREQ,RAISE60SECDISPATCH,RAISE60SECIMPORT,RAISE60SECLOCALDISPATCH,RAISE60SECLOCALREQ,RAISE60SECREQ,RAISE6SECDISPATCH,RAISE6SECIMPORT,RAISE6SECLOCALDISPATCH,RAISE6SECLOCALREQ,RAISE6SECREQ,AGGREGATEDISPATCHERROR,INITIALSUPPLY,CLEAREDSUPPLY,LOWERREGIMPORT,LOWERREGDISPATCH,LOWERREGLOCALDISPATCH,LOWERREGLOCALREQ,LOWERREGREQ,RAISEREGIMPORT,RAISEREGDISPATCH,RAISEREGLOCALDISPATCH,RAISEREGLOCALREQ,RAISEREGREQ,RAISE5MINLOCALVIOLATION,RAISEREGLOCALVIOLATION,RAISE60SECLOCALVIOLATION,RAISE6SECLOCALVIOLATION,LOWER5MINLOCALVIOLATION,LOWERREGLOCALVIOLATION,LOWER60SECLOCALVIOLATION,LOWER6SECLOCALVIOLATION,RAISE5MINVIOLATION,RAISEREGVIOLATION,RAISE60SECVIOLATION,RAISE6SECVIOLATION,LOWER5MINVIOLATION,LOWERREGVIOLATION,LOWER60SECVIOLATION,LOWER6SECVIOLATION,LASTCHANGED,TOTALINTERMITTENTGENERATION,DEMAND_AND_NONSCHEDGEN,UIGF,SEMISCHEDULE_CLEAREDMW,SEMISCHEDULE_COMPLIANCEMW
