C,NEMP.WORLD,P5MIN,AEMO,PUBLIC,2019/05/16,13:50:36,0000000307955382,P5MIN,0000000307955379
I,P5MIN,CASESOLUTION,2,RUN_DATETIME,STARTINTERVAL_DATETIME,INTERVENTION,TOTALOBJECTIVE,NONPHYSICALLOSSES,TOTALAREAGENVIOLATION,TOTALINTERCONNECTORVIOLATION,TOTALGENERICVIOLATION,TOTALRAMPRATEVIOLATION,TOTALUNITMWCAPACITYVIOLATION,TOTAL5MINVIOLATION,TOTALREGVIOLATION,TOTAL6SECVIOLATION,TOTAL60SECVIOLATION,TOTALENERGYCONSTRVIOLATION,TOTALENERGYOFFERVIOLATION,TOTALASPROFILEVIOLATION,TOTALFASTSTARTVIOLATION,LASTCHANGED
D,P5MIN,CASESOLUTION,2,"2019/05/16 13:55:00","2019/05/16 13:55:00",0,-300432143.27,0,0,0,0,0,0,,,,,0,0,0,0,"2019/05/16 13:50:25"
I,P5MIN,LOCAL_PRICE,1,RUN_DATETIME,DUID,INTERVAL_DATETIME,LOCAL_PRICE_ADJUSTMENT,LOCALLY_CONSTRAINED,LASTCHANGED
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 13:55:00",GORDON,"2019/05/16 13:55:00",29.12,2,"2019/05/16 13:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 13:55:00",GORDON,"2019/05/16 14:00:00",31.05,2,"2019/05/16 13:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 13:55:00",GORDON,"2019/05/16 14:05:00",33.81,2,"2019/05/16 13:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 13:55:00",GORDON,"2019/05/16 14:10:00",33.87,2,"2019/05/16 13:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 13:55:00",GORDON,"2019/05/16 14:15:00",32.82,2,"2019/05/16 13:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 13:55:00",GORDON,"2019/05/16 14:20:00",33.03,2,"2019/05/16 13:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 13:55:00",GORDON,"2019/05/16 14:25:00",33.45,2,"2019/05/16 13:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 13:55:00",GORDON,"2019/05/16 14:30:00",33.98,2,"2019/05/16 13:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 13:55:00",GORDON,"2019/05/16 14:35:00",11.62,2,"2019/05/16 13:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 13:55:00",GORDON,"2019/05/16 14:40:00",25.04,2,"2019/05/16 13:50:25"
