C,NEMP.WORLD,P5MIN,AEMO,PUBLIC,2019/05/16,05:20:35,0000000307940026,P5MIN,0000000307940023
I,P5MIN,CASESOLUTION,2,RUN_DATETIME,STARTINTERVAL_DATETIME,INTERVENTION,TOTALOBJECTIVE,NONPHYSICALLOSSES,TOTALAREAGENVIOLATION,TOTALINTERCONNECTORVIOLATION,TOTALGENERICVIOLATION,TOTALRAMPRATEVIOLATION,TOTALUNITMWCAPACITYVIOLATION,TOTAL5MINVIOLATION,TOTALREGVIOLATION,TOTAL6SECVIOLATION,TOTAL60SECVIOLATION,TOTALENERGYCONSTRVIOLATION,TOTALENERGYOFFERVIOLATION,TOTALASPROFILEVIOLATION,TOTALFASTSTARTVIOLATION,LASTCHANGED
D,P5MIN,CASESOLUTION,2,"2019/05/16 05:25:00","2019/05/16 05:25:00",0,1311505440.0950,0,0,0,90,0,58.072,,,,,0,0,0,0,"2019/05/16 05:20:24"
I,P5MIN,LOCAL_PRICE,1,RUN_DATETIME,DUID,INTERVAL_DATETIME,LOCAL_PRICE_ADJUSTMENT,LOCALLY_CONSTRAINED,LASTCHANGED
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 05:25:00",BLOWERNG,"2019/05/16 05:25:00",1.06,1,"2019/05/16 05:20:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 05:25:00",BLOWERNG,"2019/05/16 05:30:00",1.06,1,"2019/05/16 05:20:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 05:25:00",BLOWERNG,"2019/05/16 05:35:00",0.36,1,"2019/05/16 05:20:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 05:25:00",BLOWERNG,"2019/05/16 05:40:00",0.46,1,"2019/05/16 05:20:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 05:25:00",BLOWERNG,"2019/05/16 05:45:00",0.6,1,"2019/05/16 05:20:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 05:25:00",BLOWERNG,"2019/05/16 05:50:00",0.6,1,"2019/05/16 05:20:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 05:25:00",BLOWERNG,"2019/05/16 05:55:00",0.09,1,"2019/05/16 05:20:24"
