C,NEMP.WORLD,P5MIN,AEMO,PUBLIC,2019/05/16,03:25:36,0000000307937033,P5MIN,0000000307937030
I,P5MIN,CASESOLUTION,2,RUN_DATETIME,STARTINTERVAL_DATETIME,INTERVENTION,TOTALOBJECTIVE,NONPHYSICALLOSSES,TOTALAREAGENVIOLATION,TOTALINTERCONNECTORVIOLATION,TOTALGENERICVIOLATION,TOTALRAMPRATEVIOLATION,TOTALUNITMWCAPACITYVIOLATION,TOTAL5MINVIOLATION,TOTALREGVIOLATION,TOTAL6SECVIOLATION,TOTAL60SECVIOLATION,TOTALENERGYCONSTRVIOLATION,TOTALENERGYOFFERVIOLATION,TOTALASPROFILEVIOLATION,TOTALFASTSTARTVIOLATION,LASTCHANGED
D,P5MIN,CASESOLUTION,2,"2019/05/16 03:30:00","2019/05/16 03:30:00",0,-311879986.6290,0,0,0,0,0,0,,,,,0,0,0,0,"2019/05/16 03:25:25"
I,P5MIN,LOCAL_PRICE,1,RUN_DATETIME,DUID,INTERVAL_DATETIME,LOCAL_PRICE_ADJUSTMENT,LOCALLY_CONSTRAINED,LASTCHANGED
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 03:30:00",GORDON,"2019/05/16 03:30:00",25.39,2,"2019/05/16 03:25:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 03:30:00",GORDON,"2019/05/16 03:35:00",20.86,2,"2019/05/16 03:25:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 03:30:00",GORDON,"2019/05/16 03:40:00",26.51,2,"2019/05/16 03:25:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 03:30:00",GORDON,"2019/05/16 03:45:00",26.56,2,"2019/05/16 03:25:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 03:30:00",GORDON,"2019/05/16 03:50:00",26.68,2,"2019/05/16 03:25:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 03:30:00",GORDON,"2019/05/16 03:55:00",26.07,2,"2019/05/16 03:25:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 03:30:00",GORDON,"2019/05/16 04:00:00",22.05,2,"2019/05/16 03:25:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 03:30:00",GORDON,"2019/05/16 04:10:00",41.87,2,"2019/05/16 03:25:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 03:30:00",GORDON,"2019/05/16 04:15:00",41.7,2,"2019/05/16 03:25:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 03:30:00",GORDON,"2019/05/16 04:20:00",45.5,2,"2019/05/16 03:25:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 03:30:00",GORDON,"2019/05/16 04:25:00",41.75,2,"2019/05/16 03:25:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 03:30:00",JBUTTERS,"2019/05/16 03:30:00",2.99,2,"2019/05/16 03:25:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 03:30:00",LI_WY_CA,"2019/05/16 03:30:00",14.94,2,"2019/05/16 03:25:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 03:30:00",LI_WY_CA,"2019/05/16 03:35:00",20.86,2,"2019/05/16 03:25:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 03:30:00",LI_WY_CA,"2019/05/16 03:40:00",26.51,2,"2019/05/16 03:25:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 03:30:00",LI_WY_CA,"2019/05/16 03:45:00",26.56,2,"2019/05/16 03:25:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 03:30:00",LI_WY_CA,"2019/05/16 03:50:00",26.68,2,"2019/05/16 03:25:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 03:30:00",LI_WY_CA,"2019/05/16 03:55:00",26.07,2,"2019/05/16 03:25:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 03:30:00",LI_WY_CA,"2019/05/16 04:00:00",22.05,2,"2019/05/16 03:25:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 03:30:00",LI_WY_CA,"2019/05/16 04:10:00",41.87,2,"2019/05/16 03:25:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 03:30:00",LI_WY_CA,"2019/05/16 04:15:00",41.7,2,"2019/05/16 03:25:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 03:30:00",LI_WY_CA,"2019/05/16 04:20:00",45.5,2,"2019/05/16 03:25:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 03:30:00",LI_WY_CA,"2019/05/16 04:25:00",41.75,2,"2019/05/16 03:25:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 03:30:00",LK_ECHO,"2019/05/16 03:30:00",14.94,2,"2019/05/16 03:25:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 03:30:00",LK_ECHO,"2019/05/16 03:35:00",20.86,2,"2019/05/16 03:25:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 03:30:00",LK_ECHO,"2019/05/16 03:40:00",26.51,2,"2019/05/16 03:25:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 03:30:00",LK_ECHO,"2019/05/16 03:45:00",26.56,2,"2019/05/16 03:25:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 03:30:00",LK_ECHO,"2019/05/16 03:50:00",26.68,2,"2019/05/16 03:25:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 03:30:00",LK_ECHO,"2019/05/16 03:55:00",26.07,2,"2019/05/16 03:25:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 03:30:00",LK_ECHO,"2019/05/16 04:00:00",22.05,2,"2019/05/16 03:25:25"
