C,NEMP.WORLD,P5MIN,AEMO,PUBLIC,2019/05/16,16:45:36,0000000307960526,P5MIN,0000000307960523
I,P5MIN,CASESOLUTION,2,RUN_DATETIME,STARTINTERVAL_DATETIME,INTERVENTION,TOTALOBJECTIVE,NONPHYSICALLOSSES,TOTALAREAGENVIOLATION,TOTALINTERCONNECTORVIOLATION,TOTALGENERICVIOLATION,TOTALRAMPRATEVIOLATION,TOTALUNITMWCAPACITYVIOLATION,TOTAL5MINVIOLATION,TOTALREGVIOLATION,TOTAL6SECVIOLATION,TOTAL60SECVIOLATION,TOTALENERGYCONSTRVIOLATION,TOTALENERGYOFFERVIOLATION,TOTALASPROFILEVIOLATION,TOTALFASTSTARTVIOLATION,LASTCHANGED
D,P5MIN,CASESOLUTION,2,"2019/05/16 16:50:00","2019/05/16 16:50:00",0,-291718011.2460,0,0,0,0,0,0,,,,,0,0,0,0,"2019/05/16 16:45:26"
I,P5MIN,LOCAL_PRICE,1,RUN_DATETIME,DUID,INTERVAL_DATETIME,LOCAL_PRICE_ADJUSTMENT,LOCALLY_CONSTRAINED,LASTCHANGED
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 16:50:00",GORDON,"2019/05/16 17:05:00",-15.32,2,"2019/05/16 16:45:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 16:50:00",GORDON,"2019/05/16 17:10:00",-16.99,2,"2019/05/16 16:45:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 16:50:00",GORDON,"2019/05/16 17:15:00",-17.68,2,"2019/05/16 16:45:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 16:50:00",GORDON,"2019/05/16 17:20:00",-21.55,2,"2019/05/16 16:45:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 16:50:00",GORDON,"2019/05/16 17:25:00",-40.82,2,"2019/05/16 16:45:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 16:50:00",GORDON,"2019/05/16 17:30:00",-59.16,2,"2019/05/16 16:45:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 16:50:00",GORDON,"2019/05/16 17:35:00",-47.47,2,"2019/05/16 16:45:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 16:50:00",GORDON,"2019/05/16 17:40:00",-58.45,2,"2019/05/16 16:45:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 16:50:00",GORDON,"2019/05/16 17:45:00",-58.8,2,"2019/05/16 16:45:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 16:50:00",LI_WY_CA,"2019/05/16 17:05:00",-15.32,2,"2019/05/16 16:45:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 16:50:00",LI_WY_CA,"2019/05/16 17:10:00",-16.99,2,"2019/05/16 16:45:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 16:50:00",LI_WY_CA,"2019/05/16 17:15:00",-17.68,2,"2019/05/16 16:45:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 16:50:00",LI_WY_CA,"2019/05/16 17:20:00",-21.55,2,"2019/05/16 16:45:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 16:50:00",LI_WY_CA,"2019/05/16 17:25:00",-40.82,2,"2019/05/16 16:45:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 16:50:00",LI_WY_CA,"2019/05/16 17:30:00",-59.16,2,"2019/05/16 16:45:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 16:50:00",LI_WY_CA,"2019/05/16 17:35:00",-47.47,2,"2019/05/16 16:45:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 16:50:00",LI_WY_CA,"2019/05/16 17:40:00",-58.45,2,"2019/05/16 16:45:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 16:50:00",LI_WY_CA,"2019/05/16 17:45:00",-58.8,2,"2019/05/16 16:45:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 16:50:00",LK_ECHO,"2019/05/16 17:05:00",-15.32,2,"2019/05/16 16:45:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 16:50:00",LK_ECHO,"2019/05/16 17:10:00",-16.99,2,"2019/05/16 16:45:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 16:50:00",LK_ECHO,"2019/05/16 17:15:00",-17.68,2,"2019/05/16 16:45:26"
