C,NEMP.WORLD,P5MIN,AEMO,PUBLIC,2019/05/16,14:05:35,0000000307955833,P5MIN,0000000307955830
I,P5MIN,CASESOLUTION,2,RUN_DATETIME,STARTINTERVAL_DATETIME,INTERVENTION,TOTALOBJECTIVE,NONPHYSICALLOSSES,TOTALAREAGENVIOLATION,TOTALINTERCONNECTORVIOLATION,TOTALGENERICVIOLATION,TOTALRAMPRATEVIOLATION,TOTALUNITMWCAPACITYVIOLATION,TOTAL5MINVIOLATION,TOTALREGVIOLATION,TOTAL6SECVIOLATION,TOTAL60SECVIOLATION,TOTALENERGYCONSTRVIOLATION,TOTALENERGYOFFERVIOLATION,TOTALASPROFILEVIOLATION,TOTALFASTSTARTVIOLATION,LASTCHANGED
D,P5MIN,CASESOLUTION,2,"2019/05/16 14:10:00","2019/05/16 14:10:00",0,-300151524.47,0,0,0,0,0,0,,,,,0,0,0,0,"2019/05/16 14:05:25"
I,P5MIN,LOCAL_PRICE,1,RUN_DATETIME,DUID,INTERVAL_DATETIME,LOCAL_PRICE_ADJUSTMENT,LOCALLY_CONSTRAINED,LASTCHANGED
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 14:10:00",GORDON,"2019/05/16 14:10:00",113.39,2,"2019/05/16 14:05:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 14:10:00",GORDON,"2019/05/16 14:15:00",103.54,2,"2019/05/16 14:05:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 14:10:00",GORDON,"2019/05/16 14:20:00",99.29,2,"2019/05/16 14:05:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 14:10:00",GORDON,"2019/05/16 14:25:00",99.07,2,"2019/05/16 14:05:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 14:10:00",GORDON,"2019/05/16 14:30:00",99.07,2,"2019/05/16 14:05:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 14:10:00",GORDON,"2019/05/16 14:35:00",10.38,2,"2019/05/16 14:05:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 14:10:00",GORDON,"2019/05/16 14:40:00",16.97,2,"2019/05/16 14:05:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 14:10:00",GORDON,"2019/05/16 14:45:00",16.97,2,"2019/05/16 14:05:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 14:10:00",GORDON,"2019/05/16 14:50:00",11.42,2,"2019/05/16 14:05:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 14:10:00",GORDON,"2019/05/16 14:55:00",10.25,2,"2019/05/16 14:05:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 14:10:00",GORDON,"2019/05/16 15:00:00",8.47,2,"2019/05/16 14:05:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 14:10:00",GORDON,"2019/05/16 15:05:00",28.3,2,"2019/05/16 14:05:25"
