C,NEMP.WORLD,P5MIN,AEMO,PUBLIC,2019/05/16,13:55:35,0000000307955500,P5MIN,0000000307955497
I,P5MIN,CASESOLUTION,2,RUN_DATETIME,STARTINTERVAL_DATETIME,INTERVENTION,TOTALOBJECTIVE,NONPHYSICALLOSSES,TOTALAREAGENVIOLATION,TOTALINTERCONNECTORVIOLATION,TOTALGENERICVIOLATION,TOTALRAMPRATEVIOLATION,TOTALUNITMWCAPACITYVIOLATION,TOTAL5MINVIOLATION,TOTALREGVIOLATION,TOTAL6SECVIOLATION,TOTAL60SECVIOLATION,TOTALENERGYCONSTRVIOLATION,TOTALENERGYOFFERVIOLATION,TOTALASPROFILEVIOLATION,TOTALFASTSTARTVIOLATION,LASTCHANGED
D,P5MIN,CASESOLUTION,2,"2019/05/16 14:00:00","2019/05/16 14:00:00",0,-301130987.7740,0,0,0,0,0,0,,,,,0,0,0,0,"2019/05/16 13:55:24"
I,P5MIN,LOCAL_PRICE,1,RUN_DATETIME,DUID,INTERVAL_DATETIME,LOCAL_PRICE_ADJUSTMENT,LOCALLY_CONSTRAINED,LASTCHANGED
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 14:00:00",GORDON,"2019/05/16 14:00:00",36.97,2,"2019/05/16 13:55:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 14:00:00",GORDON,"2019/05/16 14:05:00",38.57,2,"2019/05/16 13:55:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 14:00:00",GORDON,"2019/05/16 14:10:00",39.54,2,"2019/05/16 13:55:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 14:00:00",GORDON,"2019/05/16 14:15:00",39.08,2,"2019/05/16 13:55:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 14:00:00",GORDON,"2019/05/16 14:20:00",39.81,2,"2019/05/16 13:55:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 14:00:00",GORDON,"2019/05/16 14:25:00",40.29,2,"2019/05/16 13:55:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 14:00:00",GORDON,"2019/05/16 14:30:00",42.78,2,"2019/05/16 13:55:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 14:00:00",GORDON,"2019/05/16 14:35:00",23.91,2,"2019/05/16 13:55:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 14:00:00",GORDON,"2019/05/16 14:40:00",29.23,2,"2019/05/16 13:55:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 14:00:00",GORDON,"2019/05/16 14:45:00",36.13,2,"2019/05/16 13:55:24"
