C,NEMP.WORLD,DISPATCHIS,AEMO,PUBLIC,2019/05/16,20:20:07,0000000307966937,DISPATCHIS,0000000307966936
I,DISPATCH,CASE_SOLUTION,2,SETTLEMENTDATE,RUNNO,INTERVENTION,CASESUBTYPE,SOLUTIONSTATUS,SPDVERSION,NONPHYSICALLOSSES,TOTALOBJECTIVE,TOTALAREAGENVIOLATION,TOTALINTERCONNECTORVIOLATION,TOTALGENERICVIOLATION,TOTALRAMPRATEVIOLATION,TOTALUNITMWCAPACITYVIOLATION,TOTAL5MINVIOLATION,TOTALREGVIOLATION,TOTAL6SECVIOLATION,TOTAL60SECVIOLATION,TOTALASPROFILEVIOLATION,TOTALFASTSTARTVIOLATION,TOTALENERGYOFFERVIOLATION,LASTCHANGED,SWITCHRUNINITIALSTATUS,SWITCHRUNBESTSTATUS,SWITCHRUNBESTSTATUS_INT
D,DISPATCH,CASE_SOLUTION,2,"2019/05/16 20:25:00",1,0,,0,,0,-49768220.8530,0,0,0,0,0,,,,,0,0,0,"2019/05/16 20:20:04",1,1,
I,DISPATCH,LOCAL_PRICE,1,SETTLEMENTDATE,DUID,LOCAL_PRICE_ADJUSTMENT,LOCALLY_CONSTRAINED
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 20:25:00",SAPHWF1,-0.45,1
I,DISPATCH,PRICE,4,SETTLEMENTDATE,RUNNO,REGIONID,DISPATCHINTERVAL,INTERVENTION,RRP,EEP,ROP,APCFLAG,MARKETSUSPENDEDFLAG,LASTCHANGED,RAISE6SECRRP,RAISE6SECROP,RAISE6SECAPCFLAG,RAISE60SECRRP,RAISE60SECROP,RAISE60SECAPCFLAG,RAISE5MINRRP,RAISE5MINROP,RAISE5MINAPCFLAG,RAISEREGRRP,RAISEREGROP,RAISEREGAPCFLAG,LOWER6SECRRP,LOWER6SECROP,LOWER6SECAPCFLAG,LOWER60SECRRP,LOWER60SECROP,LOWER60SECAPCFLAG,LOWER5MINRRP,LOWER5MINROP,LOWER5MINAPCFLAG,LOWERREGRRP,LOWERREGROP,LOWERREGAPCFLAG,PRICE_STATUS,PRE_AP_ENERGY_PRICE,PRE_AP_RAISE6_PRICE,PRE_AP_RAISE60_PRICE,PRE_AP_RAISE5MIN_PRICE,PRE_AP_RAISEREG_PRICE,PRE_AP_LOWER6_PRICE,PRE_AP_LOWER60_PRICE,PRE_AP_LOWER5MIN_PRICE,PRE_AP_LOWERREG_PRICE,CUMUL_PRE_AP_ENERGY_PRICE,CUMUL_PRE_AP_RAISE6_PRICE,CUMUL_PRE_AP_RAISE60_PRICE,CUMUL_PRE_AP_RAISE5MIN_PRICE,CUMUL_PRE_AP_RAISEREG_PRICE,CUMUL_PRE_AP_LOWER6_PRICE,CUMUL_PRE_AP_LOWER60_PRICE,CUMUL_PRE_AP_LOWER5MIN_PRICE,CUMUL_PRE_AP_LOWERREG_PRICE,OCD_STATUS,MII_STATUS
D,DISPATCH,PRICE,4,"2019/05/16 20:25:00",1,VIC1,20190516197,0,100,0,100,0,0,"2019/05/16 20:20:04",0.72,0.72,0,0.5,0.5,0,1,1,0,20,20,0,0,0,0,0.04,0.04,0,0.19,0.19,0,12.5,12.5,0,FIRM,100,0.72,0.5,1,20,0,0.04,0.19,12.5,29792.5848583333333333333333,5969.174950,9332.572550,3882.229480,58656.201190,44.42,226.206180,1049.456060,28930.436210,NOT_OCD,NOT_MII
D,DISPATCH,PRICE,4,"2019/05/16 20:25:00",1,SA1,20190516197,0,97.84654,0,97.84654,0,0,"2019/05/16 20:20:04",0.72,0.72,0,0.5,0.5,0,1,1,0,20,20,0,0,0,0,0.04,0.04,0,0.19,0.19,0,12.5,12.5,0,FIRM,97.84654,0.72,0.5,1,20,0,0.04,0.19,12.5,29425.5175049999999999999999,5969.174950,9332.572550,3882.229480,58656.201190,44.42,226.206180,1049.456060,28930.436210,NOT_OCD,NOT_MII
D,DISPATCH,PRICE,4,"2019/05/16 20:25:00",1,QLD1,20190516197,0,82.7301,0,82.7301,0,0,"2019/05/16 20:20:04",0.72,0.72,0,0.5,0.5,0,1,1,0,20,20,0,0,0,0,0.04,0.04,0,0.19,0.19,0,12.5,12.5,0,FIRM,82.7301,0.72,0.5,1,20,0,0.04,0.19,12.5,25343.4707799999999999999999,5969.174950,9332.572550,3882.229480,58656.201190,44.42,226.206180,1049.456060,28930.436210,NOT_OCD,NOT_MII
D,DISPATCH,PRICE,4,"2019/05/16 20:25:00",1,TAS1,20190516197,0,94.78173,0,94.78173,0,0,"2019/05/16 20:20:04",0.72,0.72,0,0.5,0.5,0,1,1,0,1,1,0,0,0,0,0.04,0.04,0,0.19,0.19,0,12.5,12.5,0,FIRM,94.78173,0.72,0.5,1,1,0,0.04,0.19,12.5,28414.2187183333333333333333,15081.9240,7969.691120,7964.821430,29693.365160,29.48,120.276480,676.926770,24995.436810,NOT_OCD,NOT_MII
D,DISPATCH,PRICE,4,"2019/05/16 20:25:00",1,NSW1,20190516197,0,94.39124,0,94.39124,0,0,"2019/05/16 20:20:04",0.72,0.72,0,0.5,0.5,0,1,1,0,20,20,0,0,0,0,0.04,0.04,0,0.19,0.19,0,12.5,12.5,0,FIRM,94.39124,0.72,0.5,1,20,0,0.04,0.19,12.5,27407.7389416666666666666666,5969.174950,9332.572550,3882.229480,58656.201190,44.42,226.206180,1049.456060,28930.436210,NOT_OCD,NOT_MII
I,DISPATCH,REGIONSUM,4,SETTLEMENTDATE,RUNNO,REGIONID,DISPATCHINTERVAL,INTERVENTION,TOTALDEMAND,AVAILABLEGENERATION,AVAILABLELOAD,DEMANDFORECAST,DISPATCHABLEGENERATION,DISPATCHABLELOAD,NETINTERCHANGE,EXCESSGENERATION,LOWER5MINDISPATCH,LOWER5MINIMPORT,LOWER5MINLOCALDISPATCH,LOWER5MINLOCALPRICE,LOWER5MINLOCALREQ,LOWER5MINPRICE,LOWER5MINREQ,LOWER5MINSUPPLYPRICE,LOWER60SECDISPATCH,LOWER60SECIMPORT,LOWER60SECLOCALDISPATCH,LOWER60SECLOCALPRICE,LOWER60SECLOCALREQ,LOWER60SECPRICE,LOWER60SECREQ,LOWER60SECSUPPLYPRICE,LOWER6SECDISPATCH,LOWER6SECIMPORT,LOWER6SECLOCALDISPATCH,LOWER6SECLOCALPRICE,LOWER6SECLOCALREQ,LOWER6SECPRICE,LOWER6SECREQ,LOWER6SECSUPPLYPRICE,RAISE5MINDISPATCH,RAISE5MINIMPORT,RAISE5MINLOCALDISPATCH,RAISE5MINLOCALPRICE,RAISE5MINLOCALREQ,RAISE5MINPRICE,RAISE5MINREQ,RAISE5MINSUPPLYPRICE,RAISE60SECDISPATCH,RAISE60SECIMPORT,RAISE60SECLOCALDISPATCH,RAISE60SECLOCALPRICE,RAISE60SECLOCALREQ,RAISE60SECPRICE,RAISE60SECREQ,RAISE60SECSUPPLYPRICE,RAISE6SECDISPATCH,RAISE6SECIMPORT,RAISE6SECLOCALDISPATCH,RAISE6SECLOCALPRICE,RAISE6SECLOCALREQ,RAISE6SECPRICE,RAISE6SECREQ,RAISE6SECSUPPLYPRICE,AGGEGATEDISPATCHERROR,AGGREGATEDISPATCHERROR,LASTCHANGED,INITIALSUPPLY,CLEAREDSUPPLY,LOWERREGIMPORT,LOWERREGLOCALDISPATCH,LOWERREGLOCALREQ,LOWERREGREQ,RAISEREGIMPORT,RAISEREGLOCALDISPATCH,RAISEREGLOCALREQ,RAISEREGREQ,RAISE5MINLOCALVIOLATION,RAISEREGLOCALVIOLATION,RAISE60SECLOCALVIOLATION,RAISE6SECLOCALVIOLATION,LOWER5MINLOCALVIOLATION,LOWERREGLOCALVIOLATION,LOWER60SECLOCALVIOLATION,LOWER6SECLOCALVIOLATION,RAISE5MINVIOLATION,RAISEREGVIOLATION,RAISE60SECVIOLATION,RAISE6SECVIOLATION,LOWER5MINVIOLATION,LOWERREGVIOLATION,LOWER60SECVIOLATION,LOWER6SECVIOLATION,RAISE6SECACTUALAVAILABILITY,RAISE60SECACTUALAVAILABILITY,RAISE5MINACTUALAVAILABILITY,RAISEREGACTUALAVAILABILITY,LOWER6SECACTUALAVAILABILITY,LOWER60SECACTUALAVAILABILITY,LOWER5MINACTUALAVAILABILITY,LOWERREGACTUALAVAILABILITY,LORSURPLUS,LRCSURPLUS,TOTALINTERMITTENTGENERATION,DEMAND_AND_NONSCHEDGEN,UIGF,SEMISCHEDULE_CLEAREDMW,SEMISCHEDULE_COMPLIANCEMW
D,DISPATCH,REGIONSUM,4,"2019/05/16 20:25:00",1,NSW1,20190516197,0,8886.61,10841.274,0,-10.93457,7990.61,0,-896,0,,,46,,,,,,,,6,,,,,,,,0,,,,,,,,150.2,,,,,,,,1.01,,,,,,,,10.01,,,,,,,-24.56991,"2019/05/16 20:20:04",8944.32227,8912.8,,36,,,,12,,,,,,,,,,,,,,,,,,,149.130004,133.130004,364.1250,61.867187,397,547,341.474980,189.171619,,,-0.06736,8912.732640,425.274,425.274,217.573
D,DISPATCH,REGIONSUM,4,"2019/05/16 20:25:00",1,QLD1,20190516197,0,6893.48,10212.219,0,12.03955,7755.48,0,862,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,124,,,,,,,,57,,,,,,,,58,,,,,,,-5.91726,"2019/05/16 20:20:04",6900.30957,6907.43,,25,,,,83.3,,,,,,,,,,,,,,,,,,,162.123493,167.790160,312.70,127.760296,229,291,65,222.645713,,,97.17525,7004.605250,92.219,92.219,0
D,DISPATCH,REGIONSUM,4,"2019/05/16 20:25:00",1,SA1,20190516197,0,1684.75,2949.971,80,-8.31399,1709.97,0,25.22,0,,,40,,,,,,,,67.11,,,,,,,,0,,,,,,,,99,,,,,,,,120.69,,,,,,,,123.43,,,,,,,1.41488,"2019/05/16 20:20:04",1691.94775,1684.83,,85,,,,93,,,,,,,,,,,,,,,,,,,174.428571,219.571429,178,192.458465,151.428571,217.108014,145,225.001225,,,40.58102,1725.411020,340.971,340.971,0
D,DISPATCH,REGIONSUM,4,"2019/05/16 20:25:00",1,TAS1,20190516197,0,1352.86,2226.803,0,-2.27521,1556.3,0,203.44,0,,,30,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,65,,,,,,,,50.48,,,,,,,1.162,"2019/05/16 20:20:04",1357.5686,1356.24,,32,,,,2,,,,,,,,,,,,,,,,,,,111.560236,214.002285,163.263158,124.043805,163.049672,979.767180,784.110066,780.099969,,,58.02903,1414.269030,41.803,41.803,0
D,DISPATCH,REGIONSUM,4,"2019/05/16 20:25:00",1,VIC1,20190516197,0,6176.7,8040.165,0,-41.53076,6027.63,0,-149.07,0,,,78.47,,,,,,,,10.74,,,,,,,,0,,,,,,,,66,,,,,,,,97,,,,,,,,98.79,,,,,,,10.94142,"2019/05/16 20:20:04",6208.37207,6178.7,,12,,,,12,,,,,,,,,,,,,,,,,,,157,192,134,25.799591,312,346.064516,255,136.910461,,,11.795,6190.4950,31.165,31.165,0
I,DISPATCH,INTERCONNECTORRES,3,SETTLEMENTDATE,RUNNO,INTERCONNECTORID,DISPATCHINTERVAL,INTERVENTION,METEREDMWFLOW,MWFLOW,MWLOSSES,MARGINALVALUE,VIOLATIONDEGREE,LASTCHANGED,EXPORTLIMIT,IMPORTLIMIT,MARGINALLOSS,EXPORTGENCONID,IMPORTGENCONID,FCASEXPORTLIMIT,FCASIMPORTLIMIT,LOCAL_PRICE_ADJUSTMENT_EXPORT,LOCALLY_CONSTRAINED_EXPORT,LOCAL_PRICE_ADJUSTMENT_IMPORT,LOCALLY_CONSTRAINED_IMPORT
D,DISPATCH,INTERCONNECTORRES,3,"2019/05/16 20:25:00",1,N-Q-MNSP1,20190516197,0,-89,-89,4.5267,0,0,"2019/05/16 20:20:04",-9,-169,0.88152,NQTE_ROC,QNTE_ROC,-9,-169,0,0,0,0
D,DISPATCH,INTERCONNECTORRES,3,"2019/05/16 20:25:00",1,NSW1-QLD1,20190516197,0,-733.34497,-759.046,38.79291,0,0,"2019/05/16 20:20:04",-687.38882,-759.046,0.88088,Q>>WOPW_WOSP_WOGP_2,Q^^NIL_QNI_SRAR,1229,-1659,0,0,0.43,1
D,DISPATCH,INTERCONNECTORRES,3,"2019/05/16 20:25:00",1,T-V-MNSP1,20190516197,0,205.7,200.06096,3.37967,0,0,"2019/05/16 20:20:04",356.37722,136.53107,1.03796,F_MAIN++NIL_MG_R60,F_T++NIL_MG_RECL_R5,594,-478,0,0,0,0
D,DISPATCH,INTERCONNECTORRES,3,"2019/05/16 20:25:00",1,V-S-MNSP1,20190516197,0,8.10666,0,0,0,0,"2019/05/16 20:20:04",88.10667,-71.89334,0.98062,VSML_ROC_80,SVML_ROC_80,88.10667,-71.89334,0,0,0,0
D,DISPATCH,INTERCONNECTORRES,3,"2019/05/16 20:25:00",1,V-SA,20190516197,0,-23.16208,-25.14526,0.35009,0,0,"2019/05/16 20:20:04",600,-500,0.97847,V:S_600_HY_TEST,S:V_500_HY_TEST,950,-850,0,0,0,0
D,DISPATCH,INTERCONNECTORRES,3,"2019/05/16 20:25:00",1,VIC1-NSW1,20190516197,0,123.92232,74.13953,-4.67301,0,0,"2019/05/16 20:20:04",1126.97142,-275.11733,0.94391,V>>N-NIL_HA,N^^V_NIL_1,2399,-2299,0,0,0,0
I,DISPATCH,CONSTRAINT,5,SETTLEMENTDATE,RUNNO,CONSTRAINTID,DISPATCHINTERVAL,INTERVENTION,RHS,MARGINALVALUE,VIOLATIONDEGREE,LASTCHANGED,DUID,GENCONID_EFFECTIVEDATE,GENCONID_VERSIONNO,LHS
D,DISPATCH,CONSTRAINT,5,"2019/05/16 20:25:00",1,DATASNAP,20190516197,0,10091.875,0,0,"2019/05/16 20:20:04",,"2018/04/13 00:00:00",1,-89
D,DISPATCH,CONSTRAINT,5,"2019/05/16 20:25:00",1,DATASNAP_DFS_LS,20190516197,0,10057.67958,0,0,"2019/05/16 20:20:04",,"2018/04/13 00:00:00",1,-89
D,DISPATCH,CONSTRAINT,5,"2019/05/16 20:25:00",1,DATASNAP_DFS_NCAN,20190516197,0,10531.88129,0,0,"2019/05/16 20:20:04",,"2013/08/21 00:00:00",1,-89
D,DISPATCH,CONSTRAINT,5,"2019/05/16 20:25:00",1,DATASNAP_DFS_NCWEST,20190516197,0,10601.21021,0,0,"2019/05/16 20:20:04",,"2013/08/21 00:00:00",1,-89
D,DISPATCH,CONSTRAINT,5,"2019/05/16 20:25:00",1,DATASNAP_DFS_NNTH,20190516197,0,10512.4408,0,0,"2019/05/16 20:20:04",,"2013/08/21 00:00:00",1,-89
D,DISPATCH,CONSTRAINT,5,"2019/05/16 20:25:00",1,DATASNAP_DFS_NSYD,20190516197,0,13893.73413,0,0,"2019/05/16 20:20:04",,"2013/08/21 00:00:00",1,-89
D,DISPATCH,CONSTRAINT,5,"2019/05/16 20:25:00",1,DATASNAP_DFS_NTE,20190516197,0,10023.2,0,0,"2019/05/16 20:20:04",,"2018/04/13 00:00:00",1,-89
D,DISPATCH,CONSTRAINT,5,"2019/05/16 20:25:00",1,DATASNAP_DFS_QCEN,20190516197,0,10835.6087,0,0,"2019/05/16 20:20:04",,"2013/08/21 00:00:00",1,-89
D,DISPATCH,CONSTRAINT,5,"2019/05/16 20:25:00",1,DATASNAP_DFS_QCIND,20190516197,0,10857.31976,0,0,"2019/05/16 20:20:04",,"2013/08/21 00:00:00",1,-89
D,DISPATCH,CONSTRAINT,5,"2019/05/16 20:25:00",1,DATASNAP_DFS_QFNQ,20190516197,0,10220.67474,0,0,"2019/05/16 20:20:04",,"2013/08/21 00:00:00",1,-89
D,DISPATCH,CONSTRAINT,5,"2019/05/16 20:25:00",1,DATASNAP_DFS_QNTH,20190516197,0,10646.05512,0,0,"2019/05/16 20:20:04",,"2013/08/21 00:00:00",1,-89
D,DISPATCH,CONSTRAINT,5,"2019/05/16 20:25:00",1,DATASNAP_DFS_QSTHE,20190516197,0,12331.57446,0,0,"2019/05/16 20:20:04",,"2013/08/21 00:00:00",1,-89
D,DISPATCH,CONSTRAINT,5,"2019/05/16 20:25:00",1,DATASNAP_DFS_QSTHW,20190516197,0,12009.02124,0,0,"2019/05/16 20:20:04",,"2013/08/21 00:00:00",1,-89
D,DISPATCH,CONSTRAINT,5,"2019/05/16 20:25:00",1,DATASNAP_DFS_Q_BCCP,20190516197,0,10721.33392,0,0,"2019/05/16 20:20:04",,"2015/12/16 00:00:00",1,-89
D,DISPATCH,CONSTRAINT,5,"2019/05/16 20:25:00",1,DATASNAP_DFS_Q_BCRG,20190516197,0,10772.96033,0,0,"2019/05/16 20:20:04",,"2015/12/16 00:00:00",1,-89
D,DISPATCH,CONSTRAINT,5,"2019/05/16 20:25:00",1,DATASNAP_DFS_Q_CLST,20190516197,0,10843.76697,0,0,"2019/05/16 20:20:04",,"2013/08/21 00:00:00",1,-89
D,DISPATCH,CONSTRAINT,5,"2019/05/16 20:25:00",1,DATASNAP_DFS_Q_CLWU,20190516197,0,10846.24115,0,0,"2019/05/16 20:20:04",,"2013/08/21 00:00:00",1,-89
D,DISPATCH,CONSTRAINT,5,"2019/05/16 20:25:00",1,DATASNAP_DFS_Q_LCCP,20190516197,0,10763.75604,0,0,"2019/05/16 20:20:04",,"2015/12/16 00:00:00",1,-89
D,DISPATCH,CONSTRAINT,5,"2019/05/16 20:25:00",1,DATASNAP_DFS_Q_RGLC,20190516197,0,10731.22913,0,0,"2019/05/16 20:20:04",,"2017/10/19 00:00:00",1,-89
D,DISPATCH,CONSTRAINT,5,"2019/05/16 20:25:00",1,DATASNAP_DFS_Q_TAMR,20190516197,0,10317.34454,0,0,"2019/05/16 20:20:04",,"2013/08/21 00:00:00",1,-89
D,DISPATCH,CONSTRAINT,5,"2019/05/16 20:25:00",1,DATASNAP_DFS_Q_TAMR2,20190516197,0,10317.34454,0,0,"2019/05/16 20:20:04",,"2017/10/19 00:00:00",1,-89
D,DISPATCH,CONSTRAINT,5,"2019/05/16 20:25:00",1,DATASNAP_DFS_SADL,20190516197,0,11005.15924,0,0,"2019/05/16 20:20:04",,"2013/08/21 00:00:00",1,-89
D,DISPATCH,CONSTRAINT,5,"2019/05/16 20:25:00",1,DATASNAP_DFS_SNTH,20190516197,0,10210.67735,0,0,"2019/05/16 20:20:04",,"2013/08/21 00:00:00",1,-89
D,DISPATCH,CONSTRAINT,5,"2019/05/16 20:25:00",1,DATASNAP_DFS_SRIV,20190516197,0,10048.07266,0,0,"2019/05/16 20:20:04",,"2013/08/21 00:00:00",1,-89
D,DISPATCH,CONSTRAINT,5,"2019/05/16 20:25:00",1,DATASNAP_DFS_SSE,20190516197,0,10084.97495,0,0,"2019/05/16 20:20:04",,"2013/08/21 00:00:00",1,-89
D,DISPATCH,CONSTRAINT,5,"2019/05/16 20:25:00",1,DATASNAP_DFS_SWNSW,20190516197,0,10620.24133,0,0,"2019/05/16 20:20:04",,"2018/04/13 00:00:00",1,-89
D,DISPATCH,CONSTRAINT,5,"2019/05/16 20:25:00",1,DATASNAP_DFS_TNTH,20190516197,0,10152.10004,0,0,"2019/05/16 20:20:04",,"2013/08/21 00:00:00",1,-89
D,DISPATCH,CONSTRAINT,5,"2019/05/16 20:25:00",1,DATASNAP_DFS_TNWEST,20190516197,0,10166.0463,0,0,"2019/05/16 20:20:04",,"2013/08/21 00:00:00",1,-89
D,DISPATCH,CONSTRAINT,5,"2019/05/16 20:25:00",1,DATASNAP_DFS_TWCST,20190516197,0,10064.32187,0,0,"2019/05/16 20:20:04",,"2013/08/21 00:00:00",1,-89
D,DISPATCH,CONSTRAINT,5,"2019/05/16 20:25:00",1,DATASNAP_DFS_T_FASH1,20190516197,0,10609.84723,0,0,"2019/05/16 20:20:04",,"2016/03/17 00:00:00",1,-89
D,DISPATCH,CONSTRAINT,5,"2019/05/16 20:25:00",1,DATASNAP_DFS_T_GOCS1,20190516197,0,10481.10135,0,0,"2019/05/16 20:20:04",,"2016/03/17 00:00:00",1,-89
D,DISPATCH,CONSTRAINT,5,"2019/05/16 20:25:00",1,DATASNAP_DFS_T_HAGT1,20190516197,0,10450.48169,0,0,"2019/05/16 20:20:04",,"2016/03/17 00:00:00",1,-89
D,DISPATCH,CONSTRAINT,5,"2019/05/16 20:25:00",1,DATASNAP_DFS_T_PMHA1,20190516197,0,10408.379,0,0,"2019/05/16 20:20:04",,"2016/03/17 00:00:00",1,-89
D,DISPATCH,CONSTRAINT,5,"2019/05/16 20:25:00",1,DATASNAP_DFS_T_PMHA3,20190516197,0,10121.92741,0,0,"2019/05/16 20:20:04",,"2016/03/17 00:00:00",1,-89
D,DISPATCH,CONSTRAINT,5,"2019/05/16 20:25:00",1,DATASNAP_DFS_T_SHGT,20190516197,0,10542.37738,0,0,"2019/05/16 20:20:04",,"2013/08/21 00:00:00",1,-89
D,DISPATCH,CONSTRAINT,5,"2019/05/16 20:25:00",1,DATASNAP_DFS_T_SHPM,20190516197,0,10415.03561,0,0,"2019/05/16 20:20:04",,"2016/03/17 00:00:00",1,-89
D,DISPATCH,CONSTRAINT,5,"2019/05/16 20:25:00",1,DATASNAP_DFS_T_TATU,20190516197,0,10112.34689,0,0,"2019/05/16 20:20:04",,"2013/08/21 00:00:00",1,-89
D,DISPATCH,CONSTRAINT,5,"2019/05/16 20:25:00",1,DATASNAP_DFS_T_WALE,20190516197,0,10122.45751,0,0,"2019/05/16 20:20:04",,"2016/03/17 00:00:00",1,-89
D,DISPATCH,CONSTRAINT,5,"2019/05/16 20:25:00",1,DATASNAP_DFS_VIC_SG,20190516197,0,10838.78589,0,0,"2019/05/16 20:20:04",,"2018/04/13 00:00:00",1,-89
D,DISPATCH,CONSTRAINT,5,"2019/05/16 20:25:00",1,DATASNAP_DFS_VMEL,20190516197,0,14210.32275,0,0,"2019/05/16 20:20:04",,"2013/08/21 00:00:00",1,-89
D,DISPATCH,CONSTRAINT,5,"2019/05/16 20:25:00",1,DATASNAP_DFS_V_BABE,20190516197,0,10435.76679,0,0,"2019/05/16 20:20:04",,"2013/08/21 00:00:00",1,-89
D,DISPATCH,CONSTRAINT,5,"2019/05/16 20:25:00",1,DATASNAP_PDID_1,20190516197,0,10001,0,0,"2019/05/16 20:20:04",,"2018/04/13 00:00:00",1,-89
D,DISPATCH,CONSTRAINT,5,"2019/05/16 20:25:00",1,DATASNAP_Q::NIL_CS,20190516197,0,14409.78559,0,0,"2019/05/16 20:20:04",,"2018/09/17 00:00:00",2,4042.65836
D,DISPATCH,CONSTRAINT,5,"2019/05/16 20:25:00",1,DATASNAP_Q>NIL_BI_FB,20190516197,0,10522.93511,0,0,"2019/05/16 20:20:04",,"2018/10/16 00:00:00",1,-89
D,DISPATCH,CONSTRAINT,5,"2019/05/16 20:25:00",1,DATASNAP_TE_967_1,20190516197,0,10023.2,0,0,"2019/05/16 20:20:04",,"2018/04/13 00:00:00",1,-89
D,DISPATCH,CONSTRAINT,5,"2019/05/16 20:25:00",1,DATASNAP_T_PD_INER,20190516197,0,10091.875,0,0,"2019/05/16 20:20:04",,"2018/04/13 00:00:00",1,-89
D,DISPATCH,CONSTRAINT,5,"2019/05/16 20:25:00",1,DATASNAP_T_PD_INER2,20190516197,0,10091.875,0,0,"2019/05/16 20:20:04",,"2018/04/13 00:00:00",1,-89
D,DISPATCH,CONSTRAINT,5,"2019/05/16 20:25:00",1,DATA_MMS_ALERT1,20190516197,0,10274,0,0,"2019/05/16 20:20:04",,"2013/08/21 00:00:00",1,-89
D,DISPATCH,CONSTRAINT,5,"2019/05/16 20:25:00",1,DSANP_Q^^NIL_TR_CLHA,20190516197,0,16292.44524,0,0,"2019/05/16 20:20:04",,"2018/01/10 00:00:00",1,3976.24064
D,DISPATCH,CONSTRAINT,5,"2019/05/16 20:25:00",1,DSNAP_DFS_V_BABE_5M,20190516197,0,10435.76679,0,0,"2019/05/16 20:20:04",,"2014/05/19 00:00:00",1,-89
D,DISPATCH,CONSTRAINT,5,"2019/05/16 20:25:00",1,DSNAP_DFS_V_BAML,20190516197,0,10556.71735,0,0,"2019/05/16 20:20:04",,"2014/05/19 00:00:00",1,-89
D,DISPATCH,CONSTRAINT,5,"2019/05/16 20:25:00",1,DSNAP_DFS_V_BAML_5M,20190516197,0,10622.0603,0,0,"2019/05/16 20:20:04",,"2014/05/19 00:00:00",1,-89
D,DISPATCH,CONSTRAINT,5,"2019/05/16 20:25:00",1,DSNAP_DFS_V_DDMB,20190516197,0,10576.65759,0,0,"2019/05/16 20:20:04",,"2014/05/19 00:00:00",1,-89
D,DISPATCH,CONSTRAINT,5,"2019/05/16 20:25:00",1,DSNAP_DFS_V_DDMS,20190516197,0,11408.50366,0,0,"2019/05/16 20:20:04",,"2019/01/29 00:00:00",1,-89
D,DISPATCH,CONSTRAINT,5,"2019/05/16 20:25:00",1,DSNAP_DFS_V_DDSM,20190516197,0,11179.18018,0,0,"2019/05/16 20:20:04",,"2014/05/19 00:00:00",1,-89
D,DISPATCH,CONSTRAINT,5,"2019/05/16 20:25:00",1,DSNAP_DFS_V_NIL_3,20190516197,0,12217.42246,0,0,"2019/05/16 20:20:04",,"2018/09/03 00:00:00",1,558.638
D,DISPATCH,CONSTRAINT,5,"2019/05/16 20:25:00",1,DSNAP_DFS_V_NIL_8,20190516197,0,10670.68272,0,0,"2019/05/16 20:20:04",,"2018/09/03 00:00:00",1,-36.46187
D,DISPATCH,CONSTRAINT,5,"2019/05/16 20:25:00",1,DSNAP_DFS_V_ROYP,20190516197,0,10545.63586,0,0,"2019/05/16 20:20:04",,"2014/05/19 00:00:00",1,-89
D,DISPATCH,CONSTRAINT,5,"2019/05/16 20:25:00",1,DSNAP_Q>>CPGG1_OUT,20190516197,0,14643.29296,0,0,"2019/05/16 20:20:04",,"2018/08/24 00:00:00",1,-89
D,DISPATCH,CONSTRAINT,5,"2019/05/16 20:25:00",1,DSNAP_Q>>GGWU_OUT_1,20190516197,0,14527.32215,0,0,"2019/05/16 20:20:04",,"2018/06/27 00:00:00",1,-89
D,DISPATCH,CONSTRAINT,5,"2019/05/16 20:25:00",1,DSNAP_Q>>GGWU_OUT_2,20190516197,0,14584.83868,0,0,"2019/05/16 20:20:04",,"2018/07/19 00:00:00",1,-89
D,DISPATCH,CONSTRAINT,5,"2019/05/16 20:25:00",1,DSNAP_Q>NIL_TV66,20190516197,0,10357.70957,0,0,"2019/05/16 20:20:04",,"2018/08/17 00:00:00",2,0
D,DISPATCH,CONSTRAINT,5,"2019/05/16 20:25:00",1,DSNAP_QNI_1100_DYN,20190516197,0,11100,0,0,"2019/05/16 20:20:04",,"2019/03/11 00:00:00",1,759.046
D,DISPATCH,CONSTRAINT,5,"2019/05/16 20:25:00",1,DSNAP_QNI_1150_DYN,20190516197,0,11150,0,0,"2019/05/16 20:20:04",,"2019/03/11 00:00:00",1,759.046
D,DISPATCH,CONSTRAINT,5,"2019/05/16 20:25:00",1,DSNAP_Q^CN_FDR-180,20190516197,0,-10710.89557,0,0,"2019/05/16 20:20:04",,"2018/11/30 00:00:00",2,76.438
