C,NEMP.WORLD,P5MIN,AEMO,PUBLIC,2019/05/16,17:10:36,0000000307961195,P5MIN,0000000307961192
I,P5MIN,CASESOLUTION,2,RUN_DATETIME,STARTINTERVAL_DATETIME,INTERVENTION,TOTALOBJECTIVE,NONPHYSICALLOSSES,TOTALAREAGENVIOLATION,TOTALINTERCONNECTORVIOLATION,TOTALGENERICVIOLATION,TOTALRAMPRATEVIOLATION,TOTALUNITMWCAPACITYVIOLATION,TOTAL5MINVIOLATION,TOTALREGVIOLATION,TOTAL6SECVIOLATION,TOTAL60SECVIOLATION,TOTALENERGYCONSTRVIOLATION,TOTALENERGYOFFERVIOLATION,TOTALASPROFILEVIOLATION,TOTALFASTSTARTVIOLATION,LASTCHANGED
D,P5MIN,CASESOLUTION,2,"2019/05/16 17:15:00","2019/05/16 17:15:00",0,-301277556.7650,0,0,0,0,0,0,,,,,0,0,0,0,"2019/05/16 17:10:25"
I,P5MIN,LOCAL_PRICE,1,RUN_DATETIME,DUID,INTERVAL_DATETIME,LOCAL_PRICE_ADJUSTMENT,LOCALLY_CONSTRAINED,LASTCHANGED
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:15:00",GORDON,"2019/05/16 17:15:00",-16.17,2,"2019/05/16 17:10:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:15:00",GORDON,"2019/05/16 17:20:00",-17.24,2,"2019/05/16 17:10:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:15:00",GORDON,"2019/05/16 17:25:00",-17.66,2,"2019/05/16 17:10:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:15:00",GORDON,"2019/05/16 17:30:00",-17.66,2,"2019/05/16 17:10:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:15:00",GORDON,"2019/05/16 17:35:00",-16.18,2,"2019/05/16 17:10:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:15:00",GORDON,"2019/05/16 17:40:00",-17.68,2,"2019/05/16 17:10:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:15:00",GORDON,"2019/05/16 17:45:00",-18.66,2,"2019/05/16 17:10:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:15:00",GORDON,"2019/05/16 17:50:00",-30.85,2,"2019/05/16 17:10:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:15:00",GORDON,"2019/05/16 17:55:00",-40.51,2,"2019/05/16 17:10:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:15:00",GORDON,"2019/05/16 18:00:00",-58.09,2,"2019/05/16 17:10:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:15:00",GORDON,"2019/05/16 18:05:00",-30.9,2,"2019/05/16 17:10:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:15:00",GORDON,"2019/05/16 18:10:00",-30.85,2,"2019/05/16 17:10:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:15:00",LI_WY_CA,"2019/05/16 17:15:00",-16.17,2,"2019/05/16 17:10:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:15:00",LI_WY_CA,"2019/05/16 17:20:00",-17.24,2,"2019/05/16 17:10:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:15:00",LI_WY_CA,"2019/05/16 17:25:00",-17.66,2,"2019/05/16 17:10:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:15:00",LI_WY_CA,"2019/05/16 17:30:00",-17.66,2,"2019/05/16 17:10:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:15:00",LI_WY_CA,"2019/05/16 17:35:00",-16.18,2,"2019/05/16 17:10:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:15:00",LI_WY_CA,"2019/05/16 17:40:00",-17.68,2,"2019/05/16 17:10:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:15:00",LI_WY_CA,"2019/05/16 17:45:00",-18.66,2,"2019/05/16 17:10:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:15:00",LI_WY_CA,"2019/05/16 17:50:00",-30.85,2,"2019/05/16 17:10:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:15:00",LI_WY_CA,"2019/05/16 17:55:00",-40.51,2,"2019/05/16 17:10:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:15:00",LI_WY_CA,"2019/05/16 18:00:00",-58.09,2,"2019/05/16 17:10:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:15:00",LI_WY_CA,"2019/05/16 18:05:00",-30.9,2,"2019/05/16 17:10:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:15:00",LI_WY_CA,"2019/05/16 18:10:00",-30.85,2,"2019/05/16 17:10:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:15:00",LK_ECHO,"2019/05/16 17:15:00",-16.17,2,"2019/05/16 17:10:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:15:00",LK_ECHO,"2019/05/16 17:20:00",-17.24,2,"2019/05/16 17:10:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:15:00",LK_ECHO,"2019/05/16 17:25:00",-17.66,2,"2019/05/16 17:10:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:15:00",LK_ECHO,"2019/05/16 17:30:00",-17.66,2,"2019/05/16 17:10:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:15:00",LK_ECHO,"2019/05/16 17:35:00",-16.18,2,"2019/05/16 17:10:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:15:00",LK_ECHO,"2019/05/16 17:40:00",-17.68,2,"2019/05/16 17:10:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:15:00",LK_ECHO,"2019/05/16 17:45:00",-18.66,2,"2019/05/16 17:10:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:15:00",LK_ECHO,"2019/05/16 17:50:00",-30.85,2,"2019/05/16 17:10:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:15:00",LK_ECHO,"2019/05/16 17:55:00",-40.51,2,"2019/05/16 17:10:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:15:00",LK_ECHO,"2019/05/16 18:00:00",-58.09,2,"2019/05/16 17:10:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:15:00",LK_ECHO,"2019/05/16 18:05:00",-30.9,2,"2019/05/16 17:10:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:15:00",LK_ECHO,"2019/05/16 18:10:00",-30.85,2,"2019/05/16 17:10:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:15:00",MEADOWBK,"2019/05/16 17:15:00",-16.17,2,"2019/05/16 17:10:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:15:00",MEADOWBK,"2019/05/16 17:20:00",-17.24,2,"2019/05/16 17:10:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:15:00",MEADOWBK,"2019/05/16 17:25:00",-17.66,2,"2019/05/16 17:10:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:15:00",MEADOWBK,"2019/05/16 17:30:00",-17.66,2,"2019/05/16 17:10:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:15:00",MEADOWBK,"2019/05/16 17:35:00",-16.18,2,"2019/05/16 17:10:25"
