C,NEMP.WORLD,P5MIN,AEMO,PUBLIC,2019/05/16,12:05:35,0000000307952549,P5MIN,0000000307952546
I,P5MIN,CASESOLUTION,2,RUN_DATETIME,STARTINTERVAL_DATETIME,INTERVENTION,TOTALOBJECTIVE,NONPHYSICALLOSSES,TOTALAREAGENVIOLATION,TOTALINTERCONNECTORVIOLATION,TOTALGENERICVIOLATION,TOTALRAMPRATEVIOLATION,TOTALUNITMWCAPACITYVIOLATION,TOTAL5MINVIOLATION,TOTALREGVIOLATION,TOTAL6SECVIOLATION,TOTAL60SECVIOLATION,TOTALENERGYCONSTRVIOLATION,TOTALENERGYOFFERVIOLATION,TOTALASPROFILEVIOLATION,TOTALFASTSTARTVIOLATION,LASTCHANGED
D,P5MIN,CASESOLUTION,2,"2019/05/16 12:10:00","2019/05/16 12:10:00",0,-285304321.1470,0,0,0,0,0,2.415,,,,,0,0,0,0,"2019/05/16 12:05:25"
I,P5MIN,LOCAL_PRICE,1,RUN_DATETIME,DUID,INTERVAL_DATETIME,LOCAL_PRICE_ADJUSTMENT,LOCALLY_CONSTRAINED,LASTCHANGED
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:10:00",GORDON,"2019/05/16 12:10:00",17.71,2,"2019/05/16 12:05:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:10:00",GORDON,"2019/05/16 12:15:00",17.71,2,"2019/05/16 12:05:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:10:00",GORDON,"2019/05/16 12:20:00",18.06,2,"2019/05/16 12:05:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:10:00",GORDON,"2019/05/16 12:25:00",17.71,2,"2019/05/16 12:05:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:10:00",GORDON,"2019/05/16 12:30:00",18.12,2,"2019/05/16 12:05:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:10:00",GORDON,"2019/05/16 12:35:00",20.81,2,"2019/05/16 12:05:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:10:00",GORDON,"2019/05/16 12:40:00",18.04,2,"2019/05/16 12:05:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:10:00",GORDON,"2019/05/16 12:45:00",18.03,2,"2019/05/16 12:05:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:10:00",GORDON,"2019/05/16 12:50:00",22.15,2,"2019/05/16 12:05:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:10:00",GORDON,"2019/05/16 12:55:00",20.28,2,"2019/05/16 12:05:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:10:00",GORDON,"2019/05/16 13:00:00",38.2,2,"2019/05/16 12:05:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:10:00",GORDON,"2019/05/16 13:05:00",38.2,2,"2019/05/16 12:05:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:10:00",LI_WY_CA,"2019/05/16 12:10:00",17.71,2,"2019/05/16 12:05:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:10:00",LI_WY_CA,"2019/05/16 12:15:00",17.71,2,"2019/05/16 12:05:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:10:00",LI_WY_CA,"2019/05/16 12:20:00",18.06,2,"2019/05/16 12:05:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:10:00",LI_WY_CA,"2019/05/16 12:25:00",17.71,2,"2019/05/16 12:05:25"
