C,NEMP.WORLD,P5MIN,AEMO,PUBLIC,2019/05/16,00:30:38,0000000307932764,P5MIN,0000000307932761
I,P5MIN,CASESOLUTION,2,RUN_DATETIME,STARTINTERVAL_DATETIME,INTERVENTION,TOTALOBJECTIVE,NONPHYSICALLOSSES,TOTALAREAGENVIOLATION,TOTALINTERCONNECTORVIOLATION,TOTALGENERICVIOLATION,TOTALRAMPRATEVIOLATION,TOTALUNITMWCAPACITYVIOLATION,TOTAL5MINVIOLATION,TOTALREGVIOLATION,TOTAL6SECVIOLATION,TOTAL60SECVIOLATION,TOTALENERGYCONSTRVIOLATION,TOTALENERGYOFFERVIOLATION,TOTALASPROFILEVIOLATION,TOTALFASTSTARTVIOLATION,LASTCHANGED
D,P5MIN,CASESOLUTION,2,"2019/05/16 00:35:00","2019/05/16 00:35:00",0,-300423698.3930,0,0,0,0,0,0,,,,,0,0,0,0,"2019/05/16 00:30:26"
I,P5MIN,LOCAL_PRICE,1,RUN_DATETIME,DUID,INTERVAL_DATETIME,LOCAL_PRICE_ADJUSTMENT,LOCALLY_CONSTRAINED,LASTCHANGED
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 00:35:00",BROKENH1,"2019/05/16 00:35:00",36.67,2,"2019/05/16 00:30:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 00:35:00",BROKENH1,"2019/05/16 00:40:00",30.23,2,"2019/05/16 00:30:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 00:35:00",BROKENH1,"2019/05/16 00:45:00",16.26,2,"2019/05/16 00:30:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 00:35:00",BROKENH1,"2019/05/16 00:50:00",16.28,2,"2019/05/16 00:30:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 00:35:00",BROKENH1,"2019/05/16 00:55:00",27.29,2,"2019/05/16 00:30:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 00:35:00",BROKENH1,"2019/05/16 01:00:00",18.41,2,"2019/05/16 00:30:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 00:35:00",BROKENH1,"2019/05/16 01:05:00",40.13,2,"2019/05/16 00:30:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 00:35:00",BROKENH1,"2019/05/16 01:10:00",16.28,2,"2019/05/16 00:30:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 00:35:00",BROKENH1,"2019/05/16 01:15:00",16.28,2,"2019/05/16 00:30:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 00:35:00",BROKENH1,"2019/05/16 01:20:00",16.28,2,"2019/05/16 00:30:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 00:35:00",BROKENH1,"2019/05/16 01:25:00",0.17,2,"2019/05/16 00:30:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 00:35:00",GORDON,"2019/05/16 00:40:00",10.67,2,"2019/05/16 00:30:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 00:35:00",GORDON,"2019/05/16 00:45:00",24.33,2,"2019/05/16 00:30:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 00:35:00",GORDON,"2019/05/16 00:50:00",24.79,2,"2019/05/16 00:30:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 00:35:00",GORDON,"2019/05/16 00:55:00",18.9,2,"2019/05/16 00:30:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 00:35:00",GORDON,"2019/05/16 01:00:00",28.57,2,"2019/05/16 00:30:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 00:35:00",GORDON,"2019/05/16 01:10:00",18.2,2,"2019/05/16 00:30:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 00:35:00",GORDON,"2019/05/16 01:15:00",18.72,2,"2019/05/16 00:30:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 00:35:00",GORDON,"2019/05/16 01:20:00",18.66,2,"2019/05/16 00:30:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 00:35:00",GORDON,"2019/05/16 01:25:00",35.05,2,"2019/05/16 00:30:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 00:35:00",GORDON,"2019/05/16 01:30:00",40.67,2,"2019/05/16 00:30:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 00:35:00",HUMEV,"2019/05/16 00:35:00",114.74,2,"2019/05/16 00:30:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 00:35:00",HUMEV,"2019/05/16 00:40:00",94.59,2,"2019/05/16 00:30:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 00:35:00",HUMEV,"2019/05/16 00:45:00",50.87,2,"2019/05/16 00:30:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 00:35:00",HUMEV,"2019/05/16 00:50:00",50.94,2,"2019/05/16 00:30:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 00:35:00",HUMEV,"2019/05/16 00:55:00",85.39,2,"2019/05/16 00:30:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 00:35:00",HUMEV,"2019/05/16 01:00:00",57.59,2,"2019/05/16 00:30:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 00:35:00",HUMEV,"2019/05/16 01:05:00",125.57,2,"2019/05/16 00:30:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 00:35:00",HUMEV,"2019/05/16 01:10:00",50.95,2,"2019/05/16 00:30:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 00:35:00",HUMEV,"2019/05/16 01:15:00",50.94,2,"2019/05/16 00:30:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 00:35:00",HUMEV,"2019/05/16 01:20:00",50.94,2,"2019/05/16 00:30:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 00:35:00",HUMEV,"2019/05/16 01:25:00",0.52,2,"2019/05/16 00:30:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 00:35:00",JBUTTERS,"2019/05/16 01:25:00",4.12,2,"2019/05/16 00:30:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 00:35:00",JBUTTERS,"2019/05/16 01:30:00",4.79,2,"2019/05/16 00:30:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 00:35:00",LI_WY_CA,"2019/05/16 00:40:00",10.67,2,"2019/05/16 00:30:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 00:35:00",LI_WY_CA,"2019/05/16 00:45:00",24.33,2,"2019/05/16 00:30:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 00:35:00",LI_WY_CA,"2019/05/16 00:50:00",24.79,2,"2019/05/16 00:30:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 00:35:00",LI_WY_CA,"2019/05/16 00:55:00",18.9,2,"2019/05/16 00:30:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 00:35:00",LI_WY_CA,"2019/05/16 01:00:00",28.57,2,"2019/05/16 00:30:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 00:35:00",LI_WY_CA,"2019/05/16 01:10:00",18.2,2,"2019/05/16 00:30:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 00:35:00",LI_WY_CA,"2019/05/16 01:15:00",18.72,2,"2019/05/16 00:30:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 00:35:00",LI_WY_CA,"2019/05/16 01:20:00",18.66,2,"2019/05/16 00:30:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 00:35:00",LI_WY_CA,"2019/05/16 01:25:00",20.62,2,"2019/05/16 00:30:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 00:35:00",LI_WY_CA,"2019/05/16 01:30:00",23.93,2,"2019/05/16 00:30:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 00:35:00",LK_ECHO,"2019/05/16 00:40:00",10.67,2,"2019/05/16 00:30:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 00:35:00",LK_ECHO,"2019/05/16 00:45:00",24.33,2,"2019/05/16 00:30:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 00:35:00",LK_ECHO,"2019/05/16 00:50:00",24.79,2,"2019/05/16 00:30:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 00:35:00",LK_ECHO,"2019/05/16 00:55:00",18.9,2,"2019/05/16 00:30:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 00:35:00",LK_ECHO,"2019/05/16 01:00:00",28.57,2,"2019/05/16 00:30:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 00:35:00",LK_ECHO,"2019/05/16 01:10:00",18.2,2,"2019/05/16 00:30:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 00:35:00",LK_ECHO,"2019/05/16 01:15:00",18.72,2,"2019/05/16 00:30:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 00:35:00",LK_ECHO,"2019/05/16 01:20:00",18.66,2,"2019/05/16 00:30:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 00:35:00",LK_ECHO,"2019/05/16 01:25:00",20.62,2,"2019/05/16 00:30:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 00:35:00",LK_ECHO,"2019/05/16 01:30:00",23.93,2,"2019/05/16 00:30:26"
