C,NEMP.WORLD,P5MIN,AEMO,PUBLIC,2019/05/16,12:50:36,0000000307953785,P5MIN,0000000307953782
I,P5MIN,CASESOLUTION,2,RUN_DATETIME,STARTINTERVAL_DATETIME,INTERVENTION,TOTALOBJECTIVE,NONPHYSICALLOSSES,TOTALAREAGENVIOLATION,TOTALINTERCONNECTORVIOLATION,TOTALGENERICVIOLATION,TOTALRAMPRATEVIOLATION,TOTALUNITMWCAPACITYVIOLATION,TOTAL5MINVIOLATION,TOTALREGVIOLATION,TOTAL6SECVIOLATION,TOTAL60SECVIOLATION,TOTALENERGYCONSTRVIOLATION,TOTALENERGYOFFERVIOLATION,TOTALASPROFILEVIOLATION,TOTALFASTSTARTVIOLATION,LASTCHANGED
D,P5MIN,CASESOLUTION,2,"2019/05/16 12:55:00","2019/05/16 12:55:00",0,-305227804.3110,0,0,0,0,0,0,,,,,0,0,0,0,"2019/05/16 12:50:25"
I,P5MIN,LOCAL_PRICE,1,RUN_DATETIME,DUID,INTERVAL_DATETIME,LOCAL_PRICE_ADJUSTMENT,LOCALLY_CONSTRAINED,LASTCHANGED
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:55:00",GORDON,"2019/05/16 12:55:00",23,2,"2019/05/16 12:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:55:00",GORDON,"2019/05/16 13:00:00",22.22,2,"2019/05/16 12:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:55:00",GORDON,"2019/05/16 13:05:00",22.21,2,"2019/05/16 12:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:55:00",GORDON,"2019/05/16 13:10:00",16,2,"2019/05/16 12:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:55:00",GORDON,"2019/05/16 13:15:00",16,2,"2019/05/16 12:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:55:00",GORDON,"2019/05/16 13:20:00",16,2,"2019/05/16 12:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:55:00",GORDON,"2019/05/16 13:25:00",15.36,2,"2019/05/16 12:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:55:00",GORDON,"2019/05/16 13:30:00",15.31,2,"2019/05/16 12:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:55:00",GORDON,"2019/05/16 13:35:00",23.73,2,"2019/05/16 12:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:55:00",GORDON,"2019/05/16 13:40:00",22.4,2,"2019/05/16 12:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:55:00",GORDON,"2019/05/16 13:45:00",22.4,2,"2019/05/16 12:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:55:00",GORDON,"2019/05/16 13:50:00",22.4,2,"2019/05/16 12:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:55:00",JBUTTERS,"2019/05/16 13:50:00",1.16,2,"2019/05/16 12:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:55:00",LI_WY_CA,"2019/05/16 12:55:00",23,2,"2019/05/16 12:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:55:00",LI_WY_CA,"2019/05/16 13:00:00",22.22,2,"2019/05/16 12:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:55:00",LI_WY_CA,"2019/05/16 13:05:00",22.21,2,"2019/05/16 12:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:55:00",LI_WY_CA,"2019/05/16 13:10:00",16,2,"2019/05/16 12:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:55:00",LI_WY_CA,"2019/05/16 13:15:00",16,2,"2019/05/16 12:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:55:00",LI_WY_CA,"2019/05/16 13:20:00",16,2,"2019/05/16 12:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:55:00",LI_WY_CA,"2019/05/16 13:25:00",15.36,2,"2019/05/16 12:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:55:00",LI_WY_CA,"2019/05/16 13:30:00",15.31,2,"2019/05/16 12:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:55:00",LI_WY_CA,"2019/05/16 13:35:00",23.73,2,"2019/05/16 12:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:55:00",LI_WY_CA,"2019/05/16 13:40:00",22.4,2,"2019/05/16 12:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:55:00",LI_WY_CA,"2019/05/16 13:45:00",22.4,2,"2019/05/16 12:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:55:00",LI_WY_CA,"2019/05/16 13:50:00",18.33,2,"2019/05/16 12:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:55:00",LK_ECHO,"2019/05/16 12:55:00",23,2,"2019/05/16 12:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:55:00",LK_ECHO,"2019/05/16 13:00:00",22.22,2,"2019/05/16 12:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:55:00",LK_ECHO,"2019/05/16 13:05:00",22.21,2,"2019/05/16 12:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:55:00",LK_ECHO,"2019/05/16 13:10:00",16,2,"2019/05/16 12:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:55:00",LK_ECHO,"2019/05/16 13:15:00",16,2,"2019/05/16 12:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:55:00",LK_ECHO,"2019/05/16 13:20:00",16,2,"2019/05/16 12:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:55:00",LK_ECHO,"2019/05/16 13:25:00",15.36,2,"2019/05/16 12:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:55:00",LK_ECHO,"2019/05/16 13:30:00",15.31,2,"2019/05/16 12:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:55:00",LK_ECHO,"2019/05/16 13:35:00",23.73,2,"2019/05/16 12:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:55:00",LK_ECHO,"2019/05/16 13:40:00",22.4,2,"2019/05/16 12:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:55:00",LK_ECHO,"2019/05/16 13:45:00",22.4,2,"2019/05/16 12:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:55:00",LK_ECHO,"2019/05/16 13:50:00",18.33,2,"2019/05/16 12:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:55:00",MEADOWBK,"2019/05/16 12:55:00",23,2,"2019/05/16 12:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:55:00",MEADOWBK,"2019/05/16 13:00:00",22.22,2,"2019/05/16 12:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:55:00",MEADOWBK,"2019/05/16 13:05:00",22.21,2,"2019/05/16 12:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:55:00",MEADOWBK,"2019/05/16 13:10:00",16,2,"2019/05/16 12:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:55:00",MEADOWBK,"2019/05/16 13:15:00",16,2,"2019/05/16 12:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:55:00",MEADOWBK,"2019/05/16 13:20:00",16,2,"2019/05/16 12:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:55:00",MEADOWBK,"2019/05/16 13:25:00",15.36,2,"2019/05/16 12:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:55:00",MEADOWBK,"2019/05/16 13:30:00",15.31,2,"2019/05/16 12:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:55:00",MEADOWBK,"2019/05/16 13:35:00",23.73,2,"2019/05/16 12:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:55:00",MEADOWBK,"2019/05/16 13:40:00",22.4,2,"2019/05/16 12:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:55:00",MEADOWBK,"2019/05/16 13:45:00",22.4,2,"2019/05/16 12:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:55:00",MEADOWBK,"2019/05/16 13:50:00",18.33,2,"2019/05/16 12:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:55:00",REECE1,"2019/05/16 13:50:00",1.16,2,"2019/05/16 12:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:55:00",REECE2,"2019/05/16 13:50:00",1.16,2,"2019/05/16 12:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:55:00",SAPHWF1,"2019/05/16 12:55:00",-2.22,1,"2019/05/16 12:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:55:00",SAPHWF1,"2019/05/16 13:00:00",-1.59,1,"2019/05/16 12:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:55:00",TARRALEA,"2019/05/16 12:55:00",23,2,"2019/05/16 12:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:55:00",TARRALEA,"2019/05/16 13:00:00",22.22,2,"2019/05/16 12:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:55:00",TARRALEA,"2019/05/16 13:05:00",22.21,2,"2019/05/16 12:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:55:00",TARRALEA,"2019/05/16 13:10:00",16,2,"2019/05/16 12:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:55:00",TARRALEA,"2019/05/16 13:15:00",16,2,"2019/05/16 12:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:55:00",TARRALEA,"2019/05/16 13:20:00",16,2,"2019/05/16 12:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:55:00",TARRALEA,"2019/05/16 13:25:00",15.36,2,"2019/05/16 12:50:25"
