C,NEMP.WORLD,P5MIN,AEMO,PUBLIC,2019/05/16,13:40:36,0000000307955139,P5MIN,0000000307955136
I,P5MIN,CASESOLUTION,2,RUN_DATETIME,STARTINTERVAL_DATETIME,INTERVENTION,TOTALOBJECTIVE,NONPHYSICALLOSSES,TOTALAREAGENVIOLATION,TOTALINTERCONNECTORVIOLATION,TOTALGENERICVIOLATION,TOTALRAMPRATEVIOLATION,TOTALUNITMWCAPACITYVIOLATION,TOTAL5MINVIOLATION,TOTALREGVIOLATION,TOTAL6SECVIOLATION,TOTAL60SECVIOLATION,TOTALENERGYCONSTRVIOLATION,TOTALENERGYOFFERVIOLATION,TOTALASPROFILEVIOLATION,TOTALFASTSTARTVIOLATION,LASTCHANGED
D,P5MIN,CASESOLUTION,2,"2019/05/16 13:45:00","2019/05/16 13:45:00",0,-299280101.5580,0,0,0,0,0,0,,,,,0,0,0,0,"2019/05/16 13:40:25"
I,P5MIN,LOCAL_PRICE,1,RUN_DATETIME,DUID,INTERVAL_DATETIME,LOCAL_PRICE_ADJUSTMENT,LOCALLY_CONSTRAINED,LASTCHANGED
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 13:45:00",GORDON,"2019/05/16 13:45:00",80.21,2,"2019/05/16 13:40:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 13:45:00",GORDON,"2019/05/16 13:50:00",102.32,2,"2019/05/16 13:40:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 13:45:00",GORDON,"2019/05/16 13:55:00",266.79,2,"2019/05/16 13:40:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 13:45:00",GORDON,"2019/05/16 14:00:00",267.58,2,"2019/05/16 13:40:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 13:45:00",GORDON,"2019/05/16 14:05:00",266.53,2,"2019/05/16 13:40:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 13:45:00",GORDON,"2019/05/16 14:10:00",232.46,2,"2019/05/16 13:40:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 13:45:00",GORDON,"2019/05/16 14:15:00",267.08,2,"2019/05/16 13:40:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 13:45:00",GORDON,"2019/05/16 14:20:00",253.23,2,"2019/05/16 13:40:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 13:45:00",GORDON,"2019/05/16 14:25:00",262.04,2,"2019/05/16 13:40:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 13:45:00",GORDON,"2019/05/16 14:30:00",262.04,2,"2019/05/16 13:40:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 13:45:00",GORDON,"2019/05/16 14:35:00",258.18,2,"2019/05/16 13:40:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 13:45:00",GORDON,"2019/05/16 14:40:00",260.67,2,"2019/05/16 13:40:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 13:45:00",LI_WY_CA,"2019/05/16 13:45:00",80.21,2,"2019/05/16 13:40:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 13:45:00",LI_WY_CA,"2019/05/16 13:50:00",102.32,2,"2019/05/16 13:40:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 13:45:00",LI_WY_CA,"2019/05/16 13:55:00",266.79,2,"2019/05/16 13:40:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 13:45:00",LI_WY_CA,"2019/05/16 14:00:00",267.58,2,"2019/05/16 13:40:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 13:45:00",LI_WY_CA,"2019/05/16 14:05:00",266.53,2,"2019/05/16 13:40:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 13:45:00",LI_WY_CA,"2019/05/16 14:10:00",232.46,2,"2019/05/16 13:40:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 13:45:00",LI_WY_CA,"2019/05/16 14:15:00",267.08,2,"2019/05/16 13:40:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 13:45:00",LI_WY_CA,"2019/05/16 14:20:00",253.23,2,"2019/05/16 13:40:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 13:45:00",LI_WY_CA,"2019/05/16 14:25:00",262.04,2,"2019/05/16 13:40:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 13:45:00",LI_WY_CA,"2019/05/16 14:30:00",262.04,2,"2019/05/16 13:40:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 13:45:00",LI_WY_CA,"2019/05/16 14:35:00",258.18,2,"2019/05/16 13:40:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 13:45:00",LI_WY_CA,"2019/05/16 14:40:00",260.67,2,"2019/05/16 13:40:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 13:45:00",LK_ECHO,"2019/05/16 13:45:00",80.21,2,"2019/05/16 13:40:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 13:45:00",LK_ECHO,"2019/05/16 13:50:00",102.32,2,"2019/05/16 13:40:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 13:45:00",LK_ECHO,"2019/05/16 13:55:00",266.79,2,"2019/05/16 13:40:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 13:45:00",LK_ECHO,"2019/05/16 14:00:00",267.58,2,"2019/05/16 13:40:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 13:45:00",LK_ECHO,"2019/05/16 14:05:00",266.53,2,"2019/05/16 13:40:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 13:45:00",LK_ECHO,"2019/05/16 14:10:00",232.46,2,"2019/05/16 13:40:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 13:45:00",LK_ECHO,"2019/05/16 14:15:00",267.08,2,"2019/05/16 13:40:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 13:45:00",LK_ECHO,"2019/05/16 14:20:00",253.23,2,"2019/05/16 13:40:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 13:45:00",LK_ECHO,"2019/05/16 14:25:00",262.04,2,"2019/05/16 13:40:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 13:45:00",LK_ECHO,"2019/05/16 14:30:00",262.04,2,"2019/05/16 13:40:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 13:45:00",LK_ECHO,"2019/05/16 14:35:00",258.18,2,"2019/05/16 13:40:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 13:45:00",LK_ECHO,"2019/05/16 14:40:00",260.67,2,"2019/05/16 13:40:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 13:45:00",MEADOWBK,"2019/05/16 13:45:00",80.21,2,"2019/05/16 13:40:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 13:45:00",MEADOWBK,"2019/05/16 13:50:00",102.32,2,"2019/05/16 13:40:25"
