C,NEMP.WORLD,P5MIN,AEMO,PUBLIC,2019/05/16,19:10:35,0000000307964973,P5MIN,0000000307964970
I,P5MIN,CASESOLUTION,2,RUN_DATETIME,STARTINTERVAL_DATETIME,INTERVENTION,TOTALOBJECTIVE,NONPHYSICALLOSSES,TOTALAREAGENVIOLATION,TOTALINTERCONNECTORVIOLATION,TOTALGENERICVIOLATION,TOTALRAMPRATEVIOLATION,TOTALUNITMWCAPACITYVIOLATION,TOTAL5MINVIOLATION,TOTALREGVIOLATION,TOTAL6SECVIOLATION,TOTAL60SECVIOLATION,TOTALENERGYCONSTRVIOLATION,TOTALENERGYOFFERVIOLATION,TOTALASPROFILEVIOLATION,TOTALFASTSTARTVIOLATION,LASTCHANGED
D,P5MIN,CASESOLUTION,2,"2019/05/16 19:15:00","2019/05/16 19:15:00",0,-265153295.55,0,0,0,0,0,0,,,,,0,0,0,0,"2019/05/16 19:10:25"
I,P5MIN,LOCAL_PRICE,1,RUN_DATETIME,DUID,INTERVAL_DATETIME,LOCAL_PRICE_ADJUSTMENT,LOCALLY_CONSTRAINED,LASTCHANGED
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 19:15:00",GORDON,"2019/05/16 19:15:00",-13.09,2,"2019/05/16 19:10:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 19:15:00",GORDON,"2019/05/16 19:20:00",-13.09,2,"2019/05/16 19:10:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 19:15:00",GORDON,"2019/05/16 19:25:00",-10.83,2,"2019/05/16 19:10:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 19:15:00",GORDON,"2019/05/16 19:30:00",-2.02,2,"2019/05/16 19:10:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 19:15:00",GORDON,"2019/05/16 19:35:00",-13.09,2,"2019/05/16 19:10:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 19:15:00",GORDON,"2019/05/16 19:40:00",-13.55,2,"2019/05/16 19:10:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 19:15:00",GORDON,"2019/05/16 19:45:00",-13.45,2,"2019/05/16 19:10:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 19:15:00",GORDON,"2019/05/16 19:50:00",-13.45,2,"2019/05/16 19:10:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 19:15:00",GORDON,"2019/05/16 19:55:00",-13.68,2,"2019/05/16 19:10:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 19:15:00",GORDON,"2019/05/16 20:00:00",-12.65,2,"2019/05/16 19:10:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 19:15:00",GORDON,"2019/05/16 20:05:00",21.33,2,"2019/05/16 19:10:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 19:15:00",LI_WY_CA,"2019/05/16 19:15:00",-13.09,2,"2019/05/16 19:10:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 19:15:00",LI_WY_CA,"2019/05/16 19:20:00",-13.09,2,"2019/05/16 19:10:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 19:15:00",LI_WY_CA,"2019/05/16 19:25:00",-10.83,2,"2019/05/16 19:10:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 19:15:00",LI_WY_CA,"2019/05/16 19:30:00",-2.02,2,"2019/05/16 19:10:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 19:15:00",LI_WY_CA,"2019/05/16 19:35:00",-13.09,2,"2019/05/16 19:10:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 19:15:00",LI_WY_CA,"2019/05/16 19:40:00",-13.55,2,"2019/05/16 19:10:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 19:15:00",LI_WY_CA,"2019/05/16 19:45:00",-13.45,2,"2019/05/16 19:10:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 19:15:00",LI_WY_CA,"2019/05/16 19:50:00",-13.45,2,"2019/05/16 19:10:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 19:15:00",LI_WY_CA,"2019/05/16 19:55:00",-13.68,2,"2019/05/16 19:10:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 19:15:00",LI_WY_CA,"2019/05/16 20:00:00",-12.65,2,"2019/05/16 19:10:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 19:15:00",LI_WY_CA,"2019/05/16 20:05:00",21.33,2,"2019/05/16 19:10:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 19:15:00",LK_ECHO,"2019/05/16 19:15:00",-13.09,2,"2019/05/16 19:10:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 19:15:00",LK_ECHO,"2019/05/16 19:20:00",-13.09,2,"2019/05/16 19:10:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 19:15:00",LK_ECHO,"2019/05/16 19:25:00",-10.83,2,"2019/05/16 19:10:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 19:15:00",LK_ECHO,"2019/05/16 19:30:00",-2.02,2,"2019/05/16 19:10:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 19:15:00",LK_ECHO,"2019/05/16 19:35:00",-13.09,2,"2019/05/16 19:10:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 19:15:00",LK_ECHO,"2019/05/16 19:40:00",-13.55,2,"2019/05/16 19:10:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 19:15:00",LK_ECHO,"2019/05/16 19:45:00",-13.45,2,"2019/05/16 19:10:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 19:15:00",LK_ECHO,"2019/05/16 19:50:00",-13.45,2,"2019/05/16 19:10:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 19:15:00",LK_ECHO,"2019/05/16 19:55:00",-13.68,2,"2019/05/16 19:10:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 19:15:00",LK_ECHO,"2019/05/16 20:00:00",-12.65,2,"2019/05/16 19:10:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 19:15:00",LK_ECHO,"2019/05/16 20:05:00",21.33,2,"2019/05/16 19:10:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 19:15:00",MEADOWBK,"2019/05/16 19:15:00",-13.09,2,"2019/05/16 19:10:25"
