C,NEMP.WORLD,P5MIN,AEMO,PUBLIC,2019/05/16,04:50:35,0000000307939317,P5MIN,0000000307939314
I,P5MIN,CASESOLUTION,2,RUN_DATETIME,STARTINTERVAL_DATETIME,INTERVENTION,TOTALOBJECTIVE,NONPHYSICALLOSSES,TOTALAREAGENVIOLATION,TOTALINTERCONNECTORVIOLATION,TOTALGENERICVIOLATION,TOTALRAMPRATEVIOLATION,TOTALUNITMWCAPACITYVIOLATION,TOTAL5MINVIOLATION,TOTALREGVIOLATION,TOTAL6SECVIOLATION,TOTAL60SECVIOLATION,TOTALENERGYCONSTRVIOLATION,TOTALENERGYOFFERVIOLATION,TOTALASPROFILEVIOLATION,TOTALFASTSTARTVIOLATION,LASTCHANGED
D,P5MIN,CASESOLUTION,2,"2019/05/16 04:55:00","2019/05/16 04:55:00",0,1094636475.0530,0,0,0,0,0,130,,,,,0,0,0,0,"2019/05/16 04:50:24"
I,P5MIN,LOCAL_PRICE,1,RUN_DATETIME,DUID,INTERVAL_DATETIME,LOCAL_PRICE_ADJUSTMENT,LOCALLY_CONSTRAINED,LASTCHANGED
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 04:55:00",BLOWERNG,"2019/05/16 05:00:00",0.28,1,"2019/05/16 04:50:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 04:55:00",BLOWERNG,"2019/05/16 05:05:00",0.87,1,"2019/05/16 04:50:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 04:55:00",BLOWERNG,"2019/05/16 05:10:00",1.1,1,"2019/05/16 04:50:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 04:55:00",BLOWERNG,"2019/05/16 05:15:00",1.15,1,"2019/05/16 04:50:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 04:55:00",BLOWERNG,"2019/05/16 05:20:00",1.63,1,"2019/05/16 04:50:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 04:55:00",BLOWERNG,"2019/05/16 05:25:00",1.48,1,"2019/05/16 04:50:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 04:55:00",BLOWERNG,"2019/05/16 05:30:00",1.02,1,"2019/05/16 04:50:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 04:55:00",BLOWERNG,"2019/05/16 05:40:00",0.42,1,"2019/05/16 04:50:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 04:55:00",BLOWERNG,"2019/05/16 05:45:00",0.54,1,"2019/05/16 04:50:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 04:55:00",BLOWERNG,"2019/05/16 05:50:00",0.59,1,"2019/05/16 04:50:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 04:55:00",BOCORWF1,"2019/05/16 05:00:00",0.28,1,"2019/05/16 04:50:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 04:55:00",BOCORWF1,"2019/05/16 05:05:00",0.87,1,"2019/05/16 04:50:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 04:55:00",BOCORWF1,"2019/05/16 05:10:00",1.1,1,"2019/05/16 04:50:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 04:55:00",BOCORWF1,"2019/05/16 05:15:00",1.15,1,"2019/05/16 04:50:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 04:55:00",BOCORWF1,"2019/05/16 05:20:00",1.63,1,"2019/05/16 04:50:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 04:55:00",BOCORWF1,"2019/05/16 05:25:00",1.48,1,"2019/05/16 04:50:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 04:55:00",BOCORWF1,"2019/05/16 05:30:00",1.02,1,"2019/05/16 04:50:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 04:55:00",BOCORWF1,"2019/05/16 05:40:00",0.42,1,"2019/05/16 04:50:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 04:55:00",BOCORWF1,"2019/05/16 05:45:00",0.54,1,"2019/05/16 04:50:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 04:55:00",BOCORWF1,"2019/05/16 05:50:00",0.59,1,"2019/05/16 04:50:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 04:55:00",BROKENH1,"2019/05/16 05:00:00",3.39,1,"2019/05/16 04:50:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 04:55:00",BROKENH1,"2019/05/16 05:05:00",10.32,1,"2019/05/16 04:50:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 04:55:00",BROKENH1,"2019/05/16 05:10:00",13.17,1,"2019/05/16 04:50:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 04:55:00",BROKENH1,"2019/05/16 05:15:00",13.69,1,"2019/05/16 04:50:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 04:55:00",BROKENH1,"2019/05/16 05:20:00",19.4,1,"2019/05/16 04:50:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 04:55:00",BROKENH1,"2019/05/16 05:25:00",17.63,1,"2019/05/16 04:50:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 04:55:00",BROKENH1,"2019/05/16 05:30:00",12.2,1,"2019/05/16 04:50:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 04:55:00",BROKENH1,"2019/05/16 05:40:00",5.06,1,"2019/05/16 04:50:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 04:55:00",BROKENH1,"2019/05/16 05:45:00",6.39,1,"2019/05/16 04:50:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 04:55:00",BROKENH1,"2019/05/16 05:50:00",7,1,"2019/05/16 04:50:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 04:55:00",COLEASF1,"2019/05/16 05:00:00",0.28,1,"2019/05/16 04:50:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 04:55:00",COLEASF1,"2019/05/16 05:05:00",0.87,1,"2019/05/16 04:50:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 04:55:00",COLEASF1,"2019/05/16 05:10:00",1.1,1,"2019/05/16 04:50:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 04:55:00",COLEASF1,"2019/05/16 05:15:00",1.15,1,"2019/05/16 04:50:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 04:55:00",COLEASF1,"2019/05/16 05:20:00",1.63,1,"2019/05/16 04:50:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 04:55:00",COLEASF1,"2019/05/16 05:25:00",1.48,1,"2019/05/16 04:50:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 04:55:00",COLEASF1,"2019/05/16 05:30:00",1.02,1,"2019/05/16 04:50:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 04:55:00",COLEASF1,"2019/05/16 05:40:00",0.42,1,"2019/05/16 04:50:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 04:55:00",COLEASF1,"2019/05/16 05:45:00",0.54,1,"2019/05/16 04:50:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 04:55:00",COLEASF1,"2019/05/16 05:50:00",0.59,1,"2019/05/16 04:50:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 04:55:00",CROOKWF2,"2019/05/16 05:00:00",0.28,1,"2019/05/16 04:50:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 04:55:00",CROOKWF2,"2019/05/16 05:05:00",0.87,1,"2019/05/16 04:50:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 04:55:00",CROOKWF2,"2019/05/16 05:10:00",1.1,1,"2019/05/16 04:50:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 04:55:00",CROOKWF2,"2019/05/16 05:15:00",1.15,1,"2019/05/16 04:50:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 04:55:00",CROOKWF2,"2019/05/16 05:20:00",1.63,1,"2019/05/16 04:50:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 04:55:00",CROOKWF2,"2019/05/16 05:25:00",1.48,1,"2019/05/16 04:50:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 04:55:00",CROOKWF2,"2019/05/16 05:30:00",1.02,1,"2019/05/16 04:50:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 04:55:00",CROOKWF2,"2019/05/16 05:40:00",0.42,1,"2019/05/16 04:50:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 04:55:00",CROOKWF2,"2019/05/16 05:45:00",0.54,1,"2019/05/16 04:50:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 04:55:00",CROOKWF2,"2019/05/16 05:50:00",0.59,1,"2019/05/16 04:50:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 04:55:00",DARTM1,"2019/05/16 05:00:00",-1.23,1,"2019/05/16 04:50:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 04:55:00",DARTM1,"2019/05/16 05:05:00",-3.73,1,"2019/05/16 04:50:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 04:55:00",DARTM1,"2019/05/16 05:10:00",-4.75,1,"2019/05/16 04:50:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 04:55:00",DARTM1,"2019/05/16 05:15:00",-4.94,1,"2019/05/16 04:50:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 04:55:00",DARTM1,"2019/05/16 05:20:00",-7,1,"2019/05/16 04:50:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 04:55:00",DARTM1,"2019/05/16 05:25:00",-6.36,1,"2019/05/16 04:50:24"
