C,NEMP.WORLD,P5MIN,AEMO,PUBLIC,2019/05/16,05:55:35,0000000307940927,P5MIN,0000000307940924
I,P5MIN,CASESOLUTION,2,RUN_DATETIME,STARTINTERVAL_DATETIME,INTERVENTION,TOTALOBJECTIVE,NONPHYSICALLOSSES,TOTALAREAGENVIOLATION,TOTALINTERCONNECTORVIOLATION,TOTALGENERICVIOLATION,TOTALRAMPRATEVIOLATION,TOTALUNITMWCAPACITYVIOLATION,TOTAL5MINVIOLATION,TOTALREGVIOLATION,TOTAL6SECVIOLATION,TOTAL60SECVIOLATION,TOTALENERGYCONSTRVIOLATION,TOTALENERGYOFFERVIOLATION,TOTALASPROFILEVIOLATION,TOTALFASTSTARTVIOLATION,LASTCHANGED
D,P5MIN,CASESOLUTION,2,"2019/05/16 06:00:00","2019/05/16 06:00:00",0,911022185.5810,0,0,0,146.487,0,20,,,,,0,0,0,0,"2019/05/16 05:55:25"
I,P5MIN,LOCAL_PRICE,1,RUN_DATETIME,DUID,INTERVAL_DATETIME,LOCAL_PRICE_ADJUSTMENT,LOCALLY_CONSTRAINED,LASTCHANGED
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 06:00:00",BLOWERNG,"2019/05/16 06:05:00",0.13,1,"2019/05/16 05:55:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 06:00:00",BOCORWF1,"2019/05/16 06:05:00",0.13,1,"2019/05/16 05:55:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 06:00:00",BROKENH1,"2019/05/16 06:05:00",1.57,1,"2019/05/16 05:55:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 06:00:00",COLEASF1,"2019/05/16 06:05:00",0.13,1,"2019/05/16 05:55:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 06:00:00",CROOKWF2,"2019/05/16 06:05:00",0.13,1,"2019/05/16 05:55:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 06:00:00",DARTM1,"2019/05/16 06:05:00",-0.57,1,"2019/05/16 05:55:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 06:00:00",GORDON,"2019/05/16 06:00:00",12.44,2,"2019/05/16 05:55:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 06:00:00",GORDON,"2019/05/16 06:05:00",17.71,2,"2019/05/16 05:55:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 06:00:00",GORDON,"2019/05/16 06:10:00",17.71,2,"2019/05/16 05:55:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 06:00:00",GORDON,"2019/05/16 06:15:00",17.71,2,"2019/05/16 05:55:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 06:00:00",GORDON,"2019/05/16 06:20:00",17.71,2,"2019/05/16 05:55:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 06:00:00",GORDON,"2019/05/16 06:25:00",6.52,2,"2019/05/16 05:55:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 06:00:00",GORDON,"2019/05/16 06:30:00",6.52,2,"2019/05/16 05:55:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 06:00:00",GORDON,"2019/05/16 06:35:00",17.71,2,"2019/05/16 05:55:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 06:00:00",GORDON,"2019/05/16 06:40:00",17.71,2,"2019/05/16 05:55:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 06:00:00",GORDON,"2019/05/16 06:45:00",3.24,2,"2019/05/16 05:55:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 06:00:00",GORDON,"2019/05/16 06:50:00",0.08,2,"2019/05/16 05:55:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 06:00:00",GORDON,"2019/05/16 06:55:00",0.02,2,"2019/05/16 05:55:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 06:00:00",GULLRSF1,"2019/05/16 06:05:00",0.13,1,"2019/05/16 05:55:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 06:00:00",GULLRWF1,"2019/05/16 06:05:00",0.13,1,"2019/05/16 05:55:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 06:00:00",GUNNING1,"2019/05/16 06:05:00",0.13,1,"2019/05/16 05:55:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 06:00:00",GUTHEGA,"2019/05/16 06:05:00",-0.83,1,"2019/05/16 05:55:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 06:00:00",HUMENSW,"2019/05/16 06:05:00",1.38,1,"2019/05/16 05:55:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 06:00:00",HUMEV,"2019/05/16 06:05:00",1.38,1,"2019/05/16 05:55:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 06:00:00",LI_WY_CA,"2019/05/16 06:00:00",12.44,2,"2019/05/16 05:55:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 06:00:00",LI_WY_CA,"2019/05/16 06:05:00",17.71,2,"2019/05/16 05:55:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 06:00:00",LI_WY_CA,"2019/05/16 06:10:00",17.71,2,"2019/05/16 05:55:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 06:00:00",LI_WY_CA,"2019/05/16 06:15:00",17.71,2,"2019/05/16 05:55:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 06:00:00",LI_WY_CA,"2019/05/16 06:20:00",17.71,2,"2019/05/16 05:55:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 06:00:00",LI_WY_CA,"2019/05/16 06:25:00",6.52,2,"2019/05/16 05:55:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 06:00:00",LI_WY_CA,"2019/05/16 06:30:00",6.52,2,"2019/05/16 05:55:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 06:00:00",LI_WY_CA,"2019/05/16 06:35:00",17.71,2,"2019/05/16 05:55:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 06:00:00",LI_WY_CA,"2019/05/16 06:40:00",17.71,2,"2019/05/16 05:55:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 06:00:00",LI_WY_CA,"2019/05/16 06:45:00",3.24,2,"2019/05/16 05:55:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 06:00:00",LI_WY_CA,"2019/05/16 06:50:00",0.08,2,"2019/05/16 05:55:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 06:00:00",LI_WY_CA,"2019/05/16 06:55:00",0.02,2,"2019/05/16 05:55:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 06:00:00",LK_ECHO,"2019/05/16 06:00:00",12.44,2,"2019/05/16 05:55:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 06:00:00",LK_ECHO,"2019/05/16 06:05:00",17.71,2,"2019/05/16 05:55:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 06:00:00",LK_ECHO,"2019/05/16 06:10:00",17.71,2,"2019/05/16 05:55:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 06:00:00",LK_ECHO,"2019/05/16 06:15:00",17.71,2,"2019/05/16 05:55:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 06:00:00",LK_ECHO,"2019/05/16 06:20:00",17.71,2,"2019/05/16 05:55:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 06:00:00",LK_ECHO,"2019/05/16 06:25:00",6.52,2,"2019/05/16 05:55:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 06:00:00",LK_ECHO,"2019/05/16 06:30:00",6.52,2,"2019/05/16 05:55:25"
