C,NEMP.WORLD,P5MIN,AEMO,PUBLIC,2019/05/16,10:40:36,0000000307949909,P5MIN,0000000307949906
I,P5MIN,CASESOLUTION,2,RUN_DATETIME,STARTINTERVAL_DATETIME,INTERVENTION,TOTALOBJECTIVE,NONPHYSICALLOSSES,TOTALAREAGENVIOLATION,TOTALINTERCONNECTORVIOLATION,TOTALGENERICVIOLATION,TOTALRAMPRATEVIOLATION,TOTALUNITMWCAPACITYVIOLATION,TOTAL5MINVIOLATION,TOTALREGVIOLATION,TOTAL6SECVIOLATION,TOTAL60SECVIOLATION,TOTALENERGYCONSTRVIOLATION,TOTALENERGYOFFERVIOLATION,TOTALASPROFILEVIOLATION,TOTALFASTSTARTVIOLATION,LASTCHANGED
D,P5MIN,CASESOLUTION,2,"2019/05/16 10:45:00","2019/05/16 10:45:00",0,15120092665.4830,0,0,0,0,0,1438.15,,,,,0,0,0,0,"2019/05/16 10:40:25"
I,P5MIN,LOCAL_PRICE,1,RUN_DATETIME,DUID,INTERVAL_DATETIME,LOCAL_PRICE_ADJUSTMENT,LOCALLY_CONSTRAINED,LASTCHANGED
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:45:00",GORDON,"2019/05/16 10:45:00",17.65,2,"2019/05/16 10:40:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:45:00",GORDON,"2019/05/16 10:50:00",17.65,2,"2019/05/16 10:40:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:45:00",GORDON,"2019/05/16 10:55:00",14.9,2,"2019/05/16 10:40:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:45:00",GORDON,"2019/05/16 11:00:00",14.9,2,"2019/05/16 10:40:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:45:00",GORDON,"2019/05/16 11:05:00",17.71,2,"2019/05/16 10:40:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:45:00",GORDON,"2019/05/16 11:10:00",10.97,2,"2019/05/16 10:40:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:45:00",GORDON,"2019/05/16 11:15:00",10.89,2,"2019/05/16 10:40:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:45:00",GORDON,"2019/05/16 11:20:00",10.8,2,"2019/05/16 10:40:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:45:00",GORDON,"2019/05/16 11:25:00",10.89,2,"2019/05/16 10:40:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:45:00",GORDON,"2019/05/16 11:30:00",10.89,2,"2019/05/16 10:40:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:45:00",GORDON,"2019/05/16 11:35:00",17.51,2,"2019/05/16 10:40:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:45:00",GORDON,"2019/05/16 11:40:00",16.57,2,"2019/05/16 10:40:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:45:00",JBUTTERS,"2019/05/16 11:25:00",1.28,2,"2019/05/16 10:40:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:45:00",JBUTTERS,"2019/05/16 11:30:00",1.28,2,"2019/05/16 10:40:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:45:00",JBUTTERS,"2019/05/16 11:35:00",2.06,2,"2019/05/16 10:40:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:45:00",JBUTTERS,"2019/05/16 11:40:00",1.95,2,"2019/05/16 10:40:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:45:00",LI_WY_CA,"2019/05/16 10:45:00",17.65,2,"2019/05/16 10:40:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:45:00",LI_WY_CA,"2019/05/16 10:50:00",17.65,2,"2019/05/16 10:40:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:45:00",LI_WY_CA,"2019/05/16 10:55:00",14.9,2,"2019/05/16 10:40:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:45:00",LI_WY_CA,"2019/05/16 11:00:00",14.9,2,"2019/05/16 10:40:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:45:00",LI_WY_CA,"2019/05/16 11:05:00",17.71,2,"2019/05/16 10:40:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:45:00",LI_WY_CA,"2019/05/16 11:10:00",10.97,2,"2019/05/16 10:40:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:45:00",LI_WY_CA,"2019/05/16 11:15:00",10.89,2,"2019/05/16 10:40:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:45:00",LI_WY_CA,"2019/05/16 11:20:00",10.8,2,"2019/05/16 10:40:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:45:00",LI_WY_CA,"2019/05/16 11:25:00",6.41,2,"2019/05/16 10:40:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:45:00",LI_WY_CA,"2019/05/16 11:30:00",6.41,2,"2019/05/16 10:40:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:45:00",LI_WY_CA,"2019/05/16 11:35:00",10.3,2,"2019/05/16 10:40:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:45:00",LI_WY_CA,"2019/05/16 11:40:00",9.75,2,"2019/05/16 10:40:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:45:00",LK_ECHO,"2019/05/16 10:45:00",17.65,2,"2019/05/16 10:40:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:45:00",LK_ECHO,"2019/05/16 10:50:00",17.65,2,"2019/05/16 10:40:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:45:00",LK_ECHO,"2019/05/16 10:55:00",14.9,2,"2019/05/16 10:40:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:45:00",LK_ECHO,"2019/05/16 11:00:00",14.9,2,"2019/05/16 10:40:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:45:00",LK_ECHO,"2019/05/16 11:05:00",17.71,2,"2019/05/16 10:40:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:45:00",LK_ECHO,"2019/05/16 11:10:00",10.97,2,"2019/05/16 10:40:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:45:00",LK_ECHO,"2019/05/16 11:15:00",10.89,2,"2019/05/16 10:40:25"
