C,NEMP.WORLD,P5MIN,AEMO,PUBLIC,2019/05/16,13:15:36,0000000307954475,P5MIN,0000000307954472
I,P5MIN,CASESOLUTION,2,RUN_DATETIME,STARTINTERVAL_DATETIME,INTERVENTION,TOTALOBJECTIVE,NONPHYSICALLOSSES,TOTALAREAGENVIOLATION,TOTALINTERCONNECTORVIOLATION,TOTALGENERICVIOLATION,TOTALRAMPRATEVIOLATION,TOTALUNITMWCAPACITYVIOLATION,TOTAL5MINVIOLATION,TOTALREGVIOLATION,TOTAL6SECVIOLATION,TOTAL60SECVIOLATION,TOTALENERGYCONSTRVIOLATION,TOTALENERGYOFFERVIOLATION,TOTALASPROFILEVIOLATION,TOTALFASTSTARTVIOLATION,LASTCHANGED
D,P5MIN,CASESOLUTION,2,"2019/05/16 13:20:00","2019/05/16 13:20:00",0,-301226424.1550,0,0,0,0,0,0,,,,,0,0,0,0,"2019/05/16 13:15:25"
I,P5MIN,LOCAL_PRICE,1,RUN_DATETIME,DUID,INTERVAL_DATETIME,LOCAL_PRICE_ADJUSTMENT,LOCALLY_CONSTRAINED,LASTCHANGED
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 13:20:00",GORDON,"2019/05/16 13:20:00",21.21,2,"2019/05/16 13:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 13:20:00",GORDON,"2019/05/16 13:25:00",21.21,2,"2019/05/16 13:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 13:20:00",GORDON,"2019/05/16 13:30:00",17.85,2,"2019/05/16 13:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 13:20:00",GORDON,"2019/05/16 13:35:00",239.6,2,"2019/05/16 13:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 13:20:00",GORDON,"2019/05/16 13:40:00",239.33,2,"2019/05/16 13:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 13:20:00",GORDON,"2019/05/16 13:45:00",238.93,2,"2019/05/16 13:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 13:20:00",GORDON,"2019/05/16 13:50:00",231.61,2,"2019/05/16 13:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 13:20:00",GORDON,"2019/05/16 13:55:00",131.76,2,"2019/05/16 13:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 13:20:00",GORDON,"2019/05/16 14:00:00",52.58,2,"2019/05/16 13:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 13:20:00",GORDON,"2019/05/16 14:05:00",43.76,2,"2019/05/16 13:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 13:20:00",GORDON,"2019/05/16 14:10:00",43.88,2,"2019/05/16 13:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 13:20:00",GORDON,"2019/05/16 14:15:00",38.57,2,"2019/05/16 13:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 13:20:00",LI_WY_CA,"2019/05/16 13:20:00",21.21,2,"2019/05/16 13:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 13:20:00",LI_WY_CA,"2019/05/16 13:25:00",21.21,2,"2019/05/16 13:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 13:20:00",LI_WY_CA,"2019/05/16 13:30:00",17.85,2,"2019/05/16 13:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 13:20:00",LI_WY_CA,"2019/05/16 13:35:00",239.6,2,"2019/05/16 13:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 13:20:00",LI_WY_CA,"2019/05/16 13:40:00",239.33,2,"2019/05/16 13:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 13:20:00",LI_WY_CA,"2019/05/16 13:45:00",238.93,2,"2019/05/16 13:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 13:20:00",LI_WY_CA,"2019/05/16 13:50:00",231.61,2,"2019/05/16 13:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 13:20:00",LI_WY_CA,"2019/05/16 13:55:00",131.76,2,"2019/05/16 13:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 13:20:00",LI_WY_CA,"2019/05/16 14:00:00",52.58,2,"2019/05/16 13:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 13:20:00",LI_WY_CA,"2019/05/16 14:05:00",43.76,2,"2019/05/16 13:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 13:20:00",LI_WY_CA,"2019/05/16 14:10:00",43.88,2,"2019/05/16 13:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 13:20:00",LI_WY_CA,"2019/05/16 14:15:00",38.57,2,"2019/05/16 13:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 13:20:00",LK_ECHO,"2019/05/16 13:20:00",21.21,2,"2019/05/16 13:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 13:20:00",LK_ECHO,"2019/05/16 13:25:00",21.21,2,"2019/05/16 13:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 13:20:00",LK_ECHO,"2019/05/16 13:30:00",17.85,2,"2019/05/16 13:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 13:20:00",LK_ECHO,"2019/05/16 13:35:00",239.6,2,"2019/05/16 13:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 13:20:00",LK_ECHO,"2019/05/16 13:40:00",239.33,2,"2019/05/16 13:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 13:20:00",LK_ECHO,"2019/05/16 13:45:00",238.93,2,"2019/05/16 13:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 13:20:00",LK_ECHO,"2019/05/16 13:50:00",231.61,2,"2019/05/16 13:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 13:20:00",LK_ECHO,"2019/05/16 13:55:00",131.76,2,"2019/05/16 13:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 13:20:00",LK_ECHO,"2019/05/16 14:00:00",52.58,2,"2019/05/16 13:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 13:20:00",LK_ECHO,"2019/05/16 14:05:00",43.76,2,"2019/05/16 13:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 13:20:00",LK_ECHO,"2019/05/16 14:10:00",43.88,2,"2019/05/16 13:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 13:20:00",LK_ECHO,"2019/05/16 14:15:00",38.57,2,"2019/05/16 13:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 13:20:00",MEADOWBK,"2019/05/16 13:20:00",21.21,2,"2019/05/16 13:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 13:20:00",MEADOWBK,"2019/05/16 13:25:00",21.21,2,"2019/05/16 13:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 13:20:00",MEADOWBK,"2019/05/16 13:30:00",17.85,2,"2019/05/16 13:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 13:20:00",MEADOWBK,"2019/05/16 13:35:00",239.6,2,"2019/05/16 13:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 13:20:00",MEADOWBK,"2019/05/16 13:40:00",239.33,2,"2019/05/16 13:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 13:20:00",MEADOWBK,"2019/05/16 13:45:00",238.93,2,"2019/05/16 13:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 13:20:00",MEADOWBK,"2019/05/16 13:50:00",231.61,2,"2019/05/16 13:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 13:20:00",MEADOWBK,"2019/05/16 13:55:00",131.76,2,"2019/05/16 13:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 13:20:00",MEADOWBK,"2019/05/16 14:00:00",52.58,2,"2019/05/16 13:15:25"
