C,NEMP.WORLD,P5MIN,AEMO,PUBLIC,2019/05/16,18:05:35,0000000307962815,P5MIN,0000000307962812
I,P5MIN,CASESOLUTION,2,RUN_DATETIME,STARTINTERVAL_DATETIME,INTERVENTION,TOTALOBJECTIVE,NONPHYSICALLOSSES,TOTALAREAGENVIOLATION,TOTALINTERCONNECTORVIOLATION,TOTALGENERICVIOLATION,TOTALRAMPRATEVIOLATION,TOTALUNITMWCAPACITYVIOLATION,TOTAL5MINVIOLATION,TOTALREGVIOLATION,TOTAL6SECVIOLATION,TOTAL60SECVIOLATION,TOTALENERGYCONSTRVIOLATION,TOTALENERGYOFFERVIOLATION,TOTALASPROFILEVIOLATION,TOTALFASTSTARTVIOLATION,LASTCHANGED
D,P5MIN,CASESOLUTION,2,"2019/05/16 18:10:00","2019/05/16 18:10:00",0,-308020543.8110,0,0,0,0,0,0,,,,,0,0,0,0,"2019/05/16 18:05:25"
I,P5MIN,LOCAL_PRICE,1,RUN_DATETIME,DUID,INTERVAL_DATETIME,LOCAL_PRICE_ADJUSTMENT,LOCALLY_CONSTRAINED,LASTCHANGED
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 18:10:00",GORDON,"2019/05/16 18:10:00",-41.13,2,"2019/05/16 18:05:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 18:10:00",GORDON,"2019/05/16 18:15:00",-30.92,2,"2019/05/16 18:05:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 18:10:00",GORDON,"2019/05/16 18:20:00",-30.85,2,"2019/05/16 18:05:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 18:10:00",GORDON,"2019/05/16 18:25:00",-24.41,2,"2019/05/16 18:05:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 18:10:00",GORDON,"2019/05/16 18:30:00",-17.68,2,"2019/05/16 18:05:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 18:10:00",GORDON,"2019/05/16 18:35:00",-17.48,2,"2019/05/16 18:05:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 18:10:00",GORDON,"2019/05/16 18:40:00",-17.66,2,"2019/05/16 18:05:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 18:10:00",GORDON,"2019/05/16 18:45:00",-16.71,2,"2019/05/16 18:05:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 18:10:00",GORDON,"2019/05/16 18:50:00",-15.85,2,"2019/05/16 18:05:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 18:10:00",GORDON,"2019/05/16 18:55:00",-15.85,2,"2019/05/16 18:05:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 18:10:00",GORDON,"2019/05/16 19:00:00",-15.6,2,"2019/05/16 18:05:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 18:10:00",GORDON,"2019/05/16 19:05:00",-13.09,2,"2019/05/16 18:05:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 18:10:00",LI_WY_CA,"2019/05/16 18:10:00",-41.13,2,"2019/05/16 18:05:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 18:10:00",LI_WY_CA,"2019/05/16 18:15:00",-30.92,2,"2019/05/16 18:05:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 18:10:00",LI_WY_CA,"2019/05/16 18:20:00",-30.85,2,"2019/05/16 18:05:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 18:10:00",LI_WY_CA,"2019/05/16 18:25:00",-24.41,2,"2019/05/16 18:05:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 18:10:00",LI_WY_CA,"2019/05/16 18:30:00",-17.68,2,"2019/05/16 18:05:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 18:10:00",LI_WY_CA,"2019/05/16 18:35:00",-17.48,2,"2019/05/16 18:05:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 18:10:00",LI_WY_CA,"2019/05/16 18:40:00",-17.66,2,"2019/05/16 18:05:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 18:10:00",LI_WY_CA,"2019/05/16 18:45:00",-16.71,2,"2019/05/16 18:05:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 18:10:00",LI_WY_CA,"2019/05/16 18:50:00",-15.85,2,"2019/05/16 18:05:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 18:10:00",LI_WY_CA,"2019/05/16 18:55:00",-15.85,2,"2019/05/16 18:05:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 18:10:00",LI_WY_CA,"2019/05/16 19:00:00",-15.6,2,"2019/05/16 18:05:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 18:10:00",LI_WY_CA,"2019/05/16 19:05:00",-13.09,2,"2019/05/16 18:05:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 18:10:00",LK_ECHO,"2019/05/16 18:10:00",-41.13,2,"2019/05/16 18:05:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 18:10:00",LK_ECHO,"2019/05/16 18:15:00",-30.92,2,"2019/05/16 18:05:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 18:10:00",LK_ECHO,"2019/05/16 18:20:00",-30.85,2,"2019/05/16 18:05:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 18:10:00",LK_ECHO,"2019/05/16 18:25:00",-24.41,2,"2019/05/16 18:05:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 18:10:00",LK_ECHO,"2019/05/16 18:30:00",-17.68,2,"2019/05/16 18:05:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 18:10:00",LK_ECHO,"2019/05/16 18:35:00",-17.48,2,"2019/05/16 18:05:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 18:10:00",LK_ECHO,"2019/05/16 18:40:00",-17.66,2,"2019/05/16 18:05:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 18:10:00",LK_ECHO,"2019/05/16 18:45:00",-16.71,2,"2019/05/16 18:05:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 18:10:00",LK_ECHO,"2019/05/16 18:50:00",-15.85,2,"2019/05/16 18:05:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 18:10:00",LK_ECHO,"2019/05/16 18:55:00",-15.85,2,"2019/05/16 18:05:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 18:10:00",LK_ECHO,"2019/05/16 19:00:00",-15.6,2,"2019/05/16 18:05:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 18:10:00",LK_ECHO,"2019/05/16 19:05:00",-13.09,2,"2019/05/16 18:05:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 18:10:00",MEADOWBK,"2019/05/16 18:10:00",-41.13,2,"2019/05/16 18:05:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 18:10:00",MEADOWBK,"2019/05/16 18:15:00",-30.92,2,"2019/05/16 18:05:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 18:10:00",MEADOWBK,"2019/05/16 18:20:00",-30.85,2,"2019/05/16 18:05:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 18:10:00",MEADOWBK,"2019/05/16 18:25:00",-24.41,2,"2019/05/16 18:05:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 18:10:00",MEADOWBK,"2019/05/16 18:30:00",-17.68,2,"2019/05/16 18:05:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 18:10:00",MEADOWBK,"2019/05/16 18:35:00",-17.48,2,"2019/05/16 18:05:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 18:10:00",MEADOWBK,"2019/05/16 18:40:00",-17.66,2,"2019/05/16 18:05:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 18:10:00",MEADOWBK,"2019/05/16 18:45:00",-16.71,2,"2019/05/16 18:05:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 18:10:00",MEADOWBK,"2019/05/16 18:50:00",-15.85,2,"2019/05/16 18:05:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 18:10:00",MEADOWBK,"2019/05/16 18:55:00",-15.85,2,"2019/05/16 18:05:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 18:10:00",MEADOWBK,"2019/05/16 19:00:00",-15.6,2,"2019/05/16 18:05:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 18:10:00",MEADOWBK,"2019/05/16 19:05:00",-13.09,2,"2019/05/16 18:05:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 18:10:00",TARRALEA,"2019/05/16 18:10:00",-41.13,2,"2019/05/16 18:05:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 18:10:00",TARRALEA,"2019/05/16 18:15:00",-30.92,2,"2019/05/16 18:05:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 18:10:00",TARRALEA,"2019/05/16 18:20:00",-30.85,2,"2019/05/16 18:05:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 18:10:00",TARRALEA,"2019/05/16 18:25:00",-24.41,2,"2019/05/16 18:05:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 18:10:00",TARRALEA,"2019/05/16 18:30:00",-17.68,2,"2019/05/16 18:05:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 18:10:00",TARRALEA,"2019/05/16 18:35:00",-17.48,2,"2019/05/16 18:05:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 18:10:00",TARRALEA,"2019/05/16 18:40:00",-17.66,2,"2019/05/16 18:05:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 18:10:00",TARRALEA,"2019/05/16 18:45:00",-16.71,2,"2019/05/16 18:05:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 18:10:00",TARRALEA,"2019/05/16 18:50:00",-15.85,2,"2019/05/16 18:05:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 18:10:00",TARRALEA,"2019/05/16 18:55:00",-15.85,2,"2019/05/16 18:05:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 18:10:00",TARRALEA,"2019/05/16 19:00:00",-15.6,2,"2019/05/16 18:05:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 18:10:00",TARRALEA,"2019/05/16 19:05:00",-13.09,2,"2019/05/16 18:05:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 18:10:00",TUNGATIN,"2019/05/16 18:10:00",-41.13,2,"2019/05/16 18:05:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 18:10:00",TUNGATIN,"2019/05/16 18:15:00",-30.92,2,"2019/05/16 18:05:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 18:10:00",TUNGATIN,"2019/05/16 18:20:00",-30.85,2,"2019/05/16 18:05:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 18:10:00",TUNGATIN,"2019/05/16 18:25:00",-24.41,2,"2019/05/16 18:05:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 18:10:00",TUNGATIN,"2019/05/16 18:30:00",-17.68,2,"2019/05/16 18:05:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 18:10:00",TUNGATIN,"2019/05/16 18:35:00",-17.48,2,"2019/05/16 18:05:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 18:10:00",TUNGATIN,"2019/05/16 18:40:00",-17.66,2,"2019/05/16 18:05:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 18:10:00",TUNGATIN,"2019/05/16 18:45:00",-16.71,2,"2019/05/16 18:05:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 18:10:00",TUNGATIN,"2019/05/16 18:50:00",-15.85,2,"2019/05/16 18:05:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 18:10:00",TUNGATIN,"2019/05/16 18:55:00",-15.85,2,"2019/05/16 18:05:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 18:10:00",TUNGATIN,"2019/05/16 19:00:00",-15.6,2,"2019/05/16 18:05:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 18:10:00",TUNGATIN,"2019/05/16 19:05:00",-13.09,2,"2019/05/16 18:05:25"
I,P5MIN,REGIONSOLUTION,5,RUN_DATETIME,INTERVENTION,INTERVAL_DATETIME,REGIONID,RRP,ROP,EXCESSGENERATION,RAISE6SECRRP,RAISE6SECROP,RAISE60SECRRP,RAISE60SECROP,RAISE5MINRRP,RAISE5MINROP,RAISEREGRRP,RAISEREGROP,LOWER6SECRRP,LOWER6SECROP,LOWER60SECRRP,LOWER60SECROP,LOWER5MINRRP,LOWER5MINROP,LOWERREGRRP,LOWERREGROP,TOTALDEMAND,AVAILABLEGENERATION,AVAILABLELOAD,DEMANDFORECAST,DISPATCHABLEGENERATION,DISPATCHABLELOAD,NETINTERCHANGE,LOWER5MINDISPATCH,LOWER5MINIMPORT,LOWER5MINLOCALDISPATCH,LOWER5MINLOCALREQ,LOWER5MINREQ,LOWER60SECDISPATCH,LOWER60SECIMPORT,LOWER60SECLOCALDISPATCH,LOWER60SECLOCALREQ,LOWER60SECREQ,LOWER6SECDISPATCH,LOWER6SECIMPORT,LOWER6SECLOCALDISPATCH,LOWER6SECLOCALREQ,LOWER6SECREQ,RAISE5MINDISPATCH,RAISE5MINIMPORT,RAISE5MINLOCALDISPATCH,RAISE5MINLOCALREQ,RAISE5MINREQ,RAISE60SECDISPATCH,RAISE60SECIMPORT,RAISE60SECLOCALDISPATCH,RAISE60SECLOCALREQ,RAISE60SECREQ,RAISE6SECDISPATCH,RAISE6SECIMPORT,RAISE6SECLOCALDISPATCH,RAISE6SECLOCALREQ,RAISE6SECREQ,AGGREGATEDISPATCHERROR,INITIALSUPPLY,CLEAREDSUPPLY,LOWERREGIMPORT,LOWERREGDISPATCH,LOWERREGLOCALDISPATCH,LOWERREGLOCALREQ,LOWERREGREQ,RAISEREGIMPORT,RAISEREGDISPATCH,RAISEREGLOCALDISPATCH,RAISEREGLOCALREQ,RAISEREGREQ,RAISE5MINLOCALVIOLATION,RAISEREGLOCALVIOLATION,RAISE60SECLOCALVIOLATION,RAISE6SECLOCALVIOLATION,LOWER5MINLOCALVIOLATION,LOWERREGLOCALVIOLATION,LOWER60SECLOCALVIOLATION,LOWER6SECLOCALVIOLATION,RAISE5MINVIOLATION,RAISEREGVIOLATION,RAISE60SECVIOLATION,RAISE6SECVIOLATION,LOWER5MINVIOLATION,LOWERREGVIOLATION,LOWER60SECVIOLATION,LOWER6SECVIOLATION,LASTCHANGED,TOTALINTERMITTENTGENERATION,DEMAND_AND_NONSCHEDGEN,UIGF,SEMISCHEDULE_CLEAREDMW,SEMISCHEDULE_COMPLIANCEMW
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 18:10:00",0,"2019/05/16 18:10:00",NSW1,121.5144,121.5144,0,2,2,5.89,5.89,2,2,34.60188,34.60188,0,0,0.03,0.03,0.08,0.08,12.5,12.5,9503.52,11079.248,0,-11.78027,8768.12,0,-735.4,,,35,,,,,6,,,,,0,,,,,177,,,,,44.13,,,,,35.13,,,0,9536.87793,9527.62,,0,52,,,,0,12,,,,,,,,,,,,,,,,,,,"2019/05/16 18:05:25",-0.06761,9527.552390,276.248,276.248,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 18:10:00",0,"2019/05/16 18:15:00",NSW1,111.01655,111.01655,0,2,2,5.89,5.89,2,2,34,34,0,0,0.03,0.03,0.08,0.08,12.5,12.5,9491.6,11082.893,0,-11.92689,8771.89,0,-719.7,,,40,,,,,11,,,,,0,,,,,177,,,,,44,,,,,30.79,,,0,9527.62,9515.05,,0,58,,,,0,12,,,,,,,,,,,,,,,,,,,"2019/05/16 18:05:25",-0.06761,9514.982390,279.893,279.893,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 18:10:00",0,"2019/05/16 18:20:00",NSW1,109.60238,109.60238,0,2,2,5.89,5.89,2,2,34,34,0,0,0.03,0.03,0.08,0.08,12.5,12.5,9478.02,11086.748,0,-13.57999,8775.75,0,-702.27,,,40,,,,,11,,,,,0,,,,,177,,,,,44,,,,,40,,,0,9515.05,9504.29,,0,58,,,,0,12,,,,,,,,,,,,,,,,,,,"2019/05/16 18:05:25",-0.06761,9504.222390,283.748,283.748,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 18:10:00",0,"2019/05/16 18:25:00",NSW1,102.90364,102.90364,0,2,2,5.89,5.89,2,2,34,34,0,0,0.03,0.03,0.08,0.08,12.5,12.5,9473.12,11090.773,0,-4.89553,8779.77,0,-693.35,,,40,,,,,11,,,,,0,,,,,175.31,,,,,44,,,,,37.8,,,0,9504.29,9499.35,,0,58,,,,0,12,,,,,,,,,,,,,,,,,,,"2019/05/16 18:05:25",-0.06761,9499.282390,287.773,287.773,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 18:10:00",0,"2019/05/16 18:30:00",NSW1,96.33409,96.33409,0,1.45,1.45,5,5,2,2,31.05905,31.05905,0,0,0.03,0.03,0.08,0.08,12.5,12.5,9448.19,11094.937,0,-24.9314,8768.94,0,-679.25,,,40,,,,,11,,,,,0,,,,,176.9,,,,,33.11,,,,,29,,,0,9499.35,9475.05,,0,58,,,,0,12,,,,,,,,,,,,,,,,,,,"2019/05/16 18:05:25",-0.06761,9474.982390,291.937,291.937,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 18:10:00",0,"2019/05/16 18:35:00",NSW1,94.92512,94.92512,0,1.45,1.45,4.81,4.81,2,2,34.73,34.73,0,0,0.03,0.03,0.08,0.08,12.5,12.5,9426.8,11103.636,0,-21.39012,8758.64,0,-668.16,,,41,,,,,11,,,,,0,,,,,167.88,,,,,24,,,,,29,,,0,9475.05,9447.34,,0,58,,,,0,12,,,,,,,,,,,,,,,,,,,"2019/05/16 18:05:25",-0.06761,9447.272390,296.636,296.636,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 18:10:00",0,"2019/05/16 18:40:00",NSW1,93.96484,93.96484,0,1.45,1.45,4.81,4.81,2,2,34.73,34.73,0,0,0.03,0.03,0.08,0.08,12.52,12.52,9394.45,11108.983,0,-32.3475,8748.98,0,-645.47,,,41,,,,,11,,,,,0,,,,,168.03,,,,,24,,,,,29,,,0,9447.34,9417.06,,0,58,,,,0,12,,,,,,,,,,,,,,,,,,,"2019/05/16 18:05:25",-0.06761,9416.992390,301.983,301.983,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 18:10:00",0,"2019/05/16 18:45:00",NSW1,92.48475,92.48475,0,1.45,1.45,4.81,4.81,2,2,34.73,34.73,0,0,0.03,0.03,0.08,0.08,12.52,12.52,9382.65,11114.569,0,-11.7997,8739.57,0,-643.08,,,41,,,,,11,,,,,0,,,,,168.23,,,,,24,,,,,29,,,0,9417.06,9408.27,,0,58,,,,0,12,,,,,,,,,,,,,,,,,,,"2019/05/16 18:05:25",-0.06761,9408.202390,307.569,307.569,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 18:10:00",0,"2019/05/16 18:50:00",NSW1,91.6896,91.6896,0,1.45,1.45,4.81,4.81,2,2,34.73,34.73,0,0,0.03,0.03,0.08,0.08,12.52,12.52,9366.87,11120.357,0,-15.77868,8730.36,0,-636.52,,,41,,,,,11,,,,,0,,,,,168.72,,,,,24,,,,,29,,,0,9408.27,9396.27,,0,58,,,,0,12,,,,,,,,,,,,,,,,,,,"2019/05/16 18:05:25",-0.06761,9396.202390,313.357,313.357,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 18:10:00",0,"2019/05/16 18:55:00",NSW1,91.16782,91.16782,0,1.45,1.45,4.81,4.81,2,2,34.73,34.73,0,0,0.03,0.03,0.08,0.08,12.52,12.52,9329.01,11126.321,0,-37.86047,8721.32,0,-607.69,,,41,,,,,11,,,,,0,,,,,169.21,,,,,24,,,,,29,,,0,9396.27,9359.8,,0,58,,,,0,12,,,,,,,,,,,,,,,,,,,"2019/05/16 18:05:25",-0.06761,9359.732390,319.321,319.321,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 18:10:00",0,"2019/05/16 19:00:00",NSW1,90.48564,90.48564,0,1.45,1.45,4.81,4.81,2,2,34.73,34.73,0,0,0.03,0.03,0.08,0.08,12.52,12.52,9286.94,11132.438,0,-42.07124,8712.44,0,-574.5,,,41,,,,,11,,,,,0,,,,,169.64,,,,,24,,,,,29,,,0,9359.8,9325.54,,0,58,,,,0,12,,,,,,,,,,,,,,,,,,,"2019/05/16 18:05:25",-0.06761,9325.472390,325.438,325.438,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 18:10:00",0,"2019/05/16 19:05:00",NSW1,89.89952,89.89952,0,1.45,1.45,4.81,4.81,2,2,34.73,34.73,0,0,0.01,0.01,0.08,0.08,12.5,12.5,9236.39,11330.839,0,-50.55243,8735.84,0,-500.55,,,41,,,,,3.34,,,,,0,,,,,169.82,,,,,24,,,,,29,,,0,9325.54,9276.11,,0,58,,,,0,12,,,,,,,,,,,,,,,,,,,"2019/05/16 18:05:25",-0.06761,9276.042390,330.839,330.839,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 18:10:00",0,"2019/05/16 18:10:00",QLD1,108.24683,108.24683,0,2,2,5.89,5.89,2,2,34.60188,34.60188,0,0,0.03,0.03,0.08,0.08,12.5,12.5,7296.54,10175.049,0,1.40723,8096.56,0,800.02,,,0,,,,,0,,,,,0,,,,,85,,,,,76.72,,,,,40,,,1.66833,7304.12646,7307.27,,0,25,,,,0,75,,,,,,,,,,,,,,,,,,,"2019/05/16 18:05:25",98.71901,7405.989010,61.049,61.049,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 18:10:00",0,"2019/05/16 18:15:00",QLD1,99.57343,99.57343,0,2,2,5.89,5.89,2,2,34,34,0,0,0.03,0.03,0.08,0.08,12.5,12.5,7309.62,10175.74,0,13.08331,8097.25,0,787.63,,,0,,,,,0,,,,,0,,,,,85,,,,,67.43,,,,,40,,,1.66833,7307.27,7319.91,,0,25,,,,0,71.16,,,,,,,,,,,,,,,,,,,"2019/05/16 18:05:25",98.71901,7418.629010,61.74,61.74,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 18:10:00",0,"2019/05/16 18:20:00",QLD1,97.62249,97.62249,0,2,2,5.89,5.89,2,2,34,34,0,0,0.03,0.03,0.08,0.08,12.5,12.5,7294.89,10176.671,0,-14.72836,8098.18,0,803.29,,,0,,,,,0,,,,,0,,,,,85,,,,,67.28,,,,,40,,,1.66833,7319.91,7305.76,,0,25,,,,0,71.16,,,,,,,,,,,,,,,,,,,"2019/05/16 18:05:25",98.71901,7404.479010,62.671,62.671,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 18:10:00",0,"2019/05/16 18:25:00",QLD1,92,92,0,2,2,5.89,5.89,2,2,34,34,0,0,0.03,0.03,0.08,0.08,12.5,12.5,7279.79,10177.795,0,-15.10741,8079.53,0,799.74,,,0,,,,,0,,,,,0,,,,,85,,,,,64.44,,,,,40,,,1.66833,7305.76,7290.53,,0,25,,,,0,71.16,,,,,,,,,,,,,,,,,,,"2019/05/16 18:05:25",98.71901,7389.249010,63.795,63.795,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 18:10:00",0,"2019/05/16 18:30:00",QLD1,86.19863,86.19863,0,1.45,1.45,5,5,2,2,31.05905,31.05905,0,0,0.03,0.03,0.08,0.08,12.5,12.5,7252.21,10179.078,0,-27.57826,8050.59,0,798.38,,,0,,,,,0,,,,,0,,,,,85,,,,,44,,,,,39,,,1.66833,7290.53,7262.93,,0,25,,,,0,70,,,,,,,,,,,,,,,,,,,"2019/05/16 18:05:25",98.71901,7361.649010,65.078,65.078,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 18:10:00",0,"2019/05/16 18:35:00",QLD1,85.7399,85.7399,0,1.45,1.45,4.81,4.81,2,2,34.73,34.73,0,0,0.03,0.03,0.08,0.08,12.5,12.5,7312.3,10184.09,0,60.09236,8052.6,0,740.3,,,0,,,,,0,,,,,0,,,,,85,,,,,44,,,,,39,,,1.66833,7262.93,7321.01,,0,25,,,,0,78.83,,,,,,,,,,,,,,,,,,,"2019/05/16 18:05:25",98.71901,7419.729010,66.09,66.09,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 18:10:00",0,"2019/05/16 18:40:00",QLD1,84.83807,84.83807,0,1.45,1.45,4.81,4.81,2,2,34.73,34.73,0,0,0.03,0.03,0.08,0.08,12.52,12.52,7306.64,10184.681,0,-5.66251,8053.19,0,746.55,,,0,,,,,0,,,,,0,,,,,85,,,,,44,,,,,39,,,1.66833,7321.01,7315.63,,0,25,,,,0,78.83,,,,,,,,,,,,,,,,,,,"2019/05/16 18:05:25",98.71901,7414.349010,66.681,66.681,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 18:10:00",0,"2019/05/16 18:45:00",QLD1,82.93456,82.93456,0,1.45,1.45,4.81,4.81,2,2,34.73,34.73,0,0,0.03,0.03,0.08,0.08,12.52,12.52,7282.38,10185.218,0,-24.26318,8053.73,0,771.35,,,0,,,,,0,,,,,0,,,,,85,,,,,44,,,,,39,,,1.66833,7315.63,7292.17,,0,25,,,,0,78.83,,,,,,,,,,,,,,,,,,,"2019/05/16 18:05:25",98.71901,7390.889010,67.218,67.218,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 18:10:00",0,"2019/05/16 18:50:00",QLD1,82.04279,82.04279,0,1.45,1.45,4.81,4.81,2,2,34.73,34.73,0,0,0.03,0.03,0.08,0.08,12.52,12.52,7215.38,10185.709,0,-66.99285,8014.22,0,798.84,,,0,,,,,0,,,,,0,,,,,85,,,,,44,,,,,39,,,1.66833,7292.17,7226.16,,0,25,,,,0,78.83,,,,,,,,,,,,,,,,,,,"2019/05/16 18:05:25",98.71901,7324.879010,67.709,67.709,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 18:10:00",0,"2019/05/16 18:55:00",QLD1,81.57591,81.57591,0,1.45,1.45,4.81,4.81,2,2,34.73,34.73,0,0,0.03,0.03,0.08,0.08,12.52,12.52,7193.96,10186.16,0,-21.42583,7991.67,0,797.71,,,0,,,,,0,,,,,0,,,,,85,,,,,44,,,,,39,,,1.66833,7226.16,7204.66,,0,25,,,,0,78.83,,,,,,,,,,,,,,,,,,,"2019/05/16 18:05:25",98.71901,7303.379010,68.16,68.16,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 18:10:00",0,"2019/05/16 19:00:00",QLD1,80.02629,80.02629,0,1.45,1.45,4.81,4.81,2,2,34.73,34.73,0,0,0.03,0.03,0.08,0.08,12.52,12.52,7151.69,10186.577,0,-42.26788,7992.09,0,840.4,,,0,,,,,0,,,,,0,,,,,85,,,,,44,,,,,39,,,1.66833,7204.66,7163.92,,0,25,,,,0,78.83,,,,,,,,,,,,,,,,,,,"2019/05/16 18:05:25",98.71901,7262.639010,68.577,68.577,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 18:10:00",0,"2019/05/16 19:05:00",QLD1,80.08191,80.08191,0,1.45,1.45,4.81,4.81,2,2,34.73,34.73,0,0,0.01,0.01,0.08,0.08,12.5,12.5,7180.67,10188.036,0,28.97745,7993.55,0,812.88,,,0,,,,,0,,,,,0,,,,,85,,,,,44,,,,,39,,,1.66833,7163.92,7191.85,,0,25,,,,0,78.83,,,,,,,,,,,,,,,,,,,"2019/05/16 18:05:25",98.71901,7290.569010,69.036,69.036,0
